author_id,google_hindex,ms_hindex
1,0,21
2,0,44
3,0,45
4,69,52
5,0,33
6,0,23
7,0,8
8,0,7
9,0,16
10,51,53
11,84,61
12,0,15
13,36,30
14,0,16
15,4,4
16,45,32
17,50,34
18,0,31
19,0,7
20,18,16
21,0,59
22,0,8
23,0,41
24,63,50
25,28,27
26,0,107
27,0,20
28,0,7
29,0,3
30,0,18
31,0,59
32,0,1
33,41,29
34,0,1
35,50,2
36,0,20
37,34,9
38,12,19
39,72,65
40,0,53
41,127,104
42,17,52
43,0,60
44,0,39
45,25,18
46,47,36
47,55,44
48,22,4
49,0,3
50,0,0
51,85,47
52,0,43
53,0,40
54,144,118
55,0,5
56,0,11
57,96,51
58,16,56
59,0,2
60,0,48
61,45,40
62,46,48
63,44,36
64,0,8
65,0,17
66,0,39
67,0,24
68,0,7
69,0,7
70,27,18
71,29,26
72,0,48
74,0,17
75,28,55
76,30,30
77,0,14
78,0,0
79,0,11
80,27,30
81,0,4
82,0,9
83,0,8
84,0,0
85,0,12
86,0,12
87,0,0
88,0,19
89,51,32
90,0,25
91,0,10
92,0,12
93,0,5
94,0,23
95,0,9
96,0,25
97,36,25
98,69,12
99,87,75
100,0,18
101,21,18
102,0,44
103,0,14
104,27,20
105,0,3
106,64,52
107,60,46
108,0,33
109,0,9
110,0,11
111,0,7
112,0,18
113,0,9
114,0,10
115,0,17
116,0,7
117,0,40
118,89,70
119,0,14
120,32,26
121,132,106
122,95,88
123,0,1
124,0,20
125,28,50
126,0,12
127,0,7
128,51,40
129,0,3
130,0,10
131,0,22
132,0,0
133,0,0
134,51,41
135,39,29
136,0,0
137,0,0
138,0,0
139,0,30
140,44,36
141,0,30
142,0,19
143,45,88
144,47,41
145,0,6
146,0,30
147,0,30
148,0,50
149,23,21
150,11,90
152,19,16
153,0,19
154,0,14
155,0,39
156,37,53
157,0,5
158,0,17
159,0,32
160,0,18
161,7,5
162,0,13
163,0,1
164,0,49
165,0,1
166,0,40
167,0,15
168,0,79
169,0,18
170,0,36
171,0,32
172,34,31
173,0,24
174,0,44
175,0,9
176,0,40
177,28,42
178,101,85
179,0,0
180,42,19
181,24,16
182,0,52
183,42,35
184,0,32
186,27,22
188,0,6
189,0,12
190,72,52
191,51,39
192,0,5
195,0,2
196,0,9
197,0,4
198,0,7
199,47,44
200,96,65
201,0,4
202,39,42
203,4,66
204,78,72
205,65,62
206,89,69
207,0,63
208,34,23
209,0,15
210,0,21
211,0,12
212,16,43
213,33,26
214,36,7
216,45,37
217,17,21
218,0,96
219,0,6
220,5,84
221,0,34
222,0,16
224,0,1
225,0,18
226,0,9
227,0,3
228,0,0
229,0,43
230,0,64
231,33,30
232,21,16
233,0,2
234,0,30
235,0,2
236,0,10
237,0,3
238,31,57
239,0,9
240,0,17
241,0,13
242,0,8
243,3,13
244,0,7
245,0,3
246,0,25
247,1,39
248,71,61
249,0,12
250,0,13
251,54,70
252,0,23
253,146,126
254,0,10
255,0,8
256,0,8
257,0,8
258,0,2
259,0,48
260,15,11
261,0,27
262,0,4
263,0,6
264,0,56
265,0,40
267,0,7
268,0,20
269,0,1
270,30,56
271,40,18
272,2,11
273,0,7
274,0,21
275,0,2
276,0,6
277,0,2
278,0,9
279,0,14
280,0,16
281,36,30
282,0,96
283,19,15
284,51,25
285,0,16
286,0,12
287,0,18
288,0,9
289,0,4
290,0,45
291,34,29
292,0,17
293,0,28
294,0,5
295,0,6
296,26,138
297,0,20
298,0,25
299,0,6
300,0,3
301,0,9
302,0,48
303,38,39
304,0,2
305,61,51
306,0,30
307,0,1
308,30,22
309,0,62
310,7,5
313,52,43
314,0,13
315,59,38
316,0,27
317,0,39
318,0,15
319,0,43
320,0,12
321,0,2
322,0,32
323,107,86
324,67,53
325,0,58
326,62,56
327,0,28
328,3,8
329,0,28
330,138,113
331,34,41
332,3,44
333,0,6
334,0,36
335,0,5
336,0,33
337,0,12
338,35,27
339,0,2
340,0,15
341,24,19
342,34,25
343,70,58
344,0,17
345,0,10
346,0,13
347,124,138
348,0,6
349,0,1
350,59,48
351,16,13
352,0,0
353,0,10
354,8,5
355,0,4
356,0,0
357,0,21
358,0,19
359,0,17
360,0,32
361,0,6
362,0,49
363,0,20
364,62,54
365,0,12
366,0,9
367,0,36
368,0,22
369,5,6
370,0,7
371,0,59
372,0,1
373,0,22
374,0,14
375,88,90
376,52,46
377,24,19
378,0,13
379,41,24
380,0,6
381,0,11
382,0,44
383,8,60
384,0,74
385,45,35
386,49,39
387,0,1
388,45,35
389,3,48
390,5,100
391,34,28
392,0,66
393,37,30
394,5,65
395,33,26
396,0,4
397,0,11
398,0,45
399,0,30
400,0,0
401,0,0
402,0,2
403,28,25
404,0,13
405,0,24
406,48,44
407,0,16
408,0,11
409,0,16
410,0,28
411,0,15
412,0,7
413,85,73
414,0,24
415,0,8
416,0,5
417,0,2
418,46,39
419,0,20
420,0,26
421,0,4
422,31,24
423,47,39
424,61,51
425,46,37
426,0,16
427,17,18
428,26,21
429,0,46
430,32,31
431,0,29
432,0,1
433,0,35
434,0,4
435,0,8
436,36,64
437,0,64
438,0,24
439,7,46
440,1,1
441,0,1
442,0,6
443,0,60
444,0,5
445,0,10
446,112,96
447,0,2
448,0,51
449,0,6
450,0,0
451,0,18
452,0,4
453,0,17
454,51,37
455,0,10
457,0,19
458,0,36
459,54,47
460,144,114
461,31,10
462,0,3
463,28,19
464,0,16
465,35,31
466,0,16
467,0,20
468,0,0
469,0,8
471,76,67
472,9,5
473,60,53
474,0,25
475,0,0
476,35,28
477,0,14
478,0,4
479,0,6
480,0,10
481,5,6
482,0,29
483,0,1
484,0,7
485,0,18
486,3,14
487,0,5
488,0,30
489,0,67
490,0,17
491,43,38
492,10,11
493,0,16
494,0,12
496,0,22
497,0,21
498,36,28
499,0,11
500,15,12
501,36,33
502,0,14
503,0,23
504,0,1
505,0,43
506,54,44
507,39,65
508,0,5
509,0,11
510,0,16
511,0,9
512,0,11
513,0,50
514,0,19
516,29,45
517,39,34
518,41,35
519,0,20
520,50,39
521,0,27
522,38,28
523,16,55
524,0,0
525,0,14
526,0,6
527,33,22
528,0,12
529,0,53
530,49,39
531,54,43
532,0,2
533,37,28
534,0,18
535,0,25
537,0,26
539,134,107
540,0,0
541,3,16
542,0,8
543,0,5
544,11,8
545,0,5
546,0,44
547,16,13
548,0,1
549,0,54
550,0,19
551,29,23
552,28,22
554,0,27
555,0,29
556,77,74
557,18,21
558,64,102
559,0,22
560,16,11
561,0,34
562,46,37
563,0,4
564,31,22
565,36,20
566,0,0
567,0,14
568,37,24
569,41,34
570,63,37
571,0,3
572,0,13
573,0,1
574,0,1
575,45,37
576,0,8
577,0,18
578,54,43
579,11,12
580,0,10
581,0,10
582,21,16
583,77,28
584,14,11
585,27,73
586,0,47
587,74,53
588,27,23
589,0,17
590,0,9
591,0,12
592,0,42
593,0,25
594,0,40
595,0,0
596,0,3
597,0,2
598,3,2
599,0,31
601,30,14
602,0,5
603,49,39
604,0,4
605,0,56
606,36,31
607,0,51
608,0,20
609,0,12
610,0,11
611,0,1
612,0,6
614,37,30
615,0,18
616,0,5
617,22,56
618,60,47
619,0,5
620,46,35
621,77,74
622,0,1
624,0,5
625,0,127
626,0,4
627,0,60
628,0,56
629,0,44
630,0,68
631,85,68
632,0,76
633,0,1
634,18,16
635,0,8
636,29,23
637,36,29
638,33,25
639,26,24
640,0,77
641,56,45
642,0,50
643,0,33
644,0,1
645,0,7
646,57,49
647,50,39
648,0,24
649,73,147
650,7,26
651,0,5
652,0,20
653,0,39
654,0,33
655,44,42
656,0,0
657,0,0
658,0,10
659,0,16
660,35,23
661,38,31
662,0,17
663,0,41
664,0,7
666,35,30
667,0,37
668,0,2
669,55,37
670,0,9
671,3,18
672,9,7
673,0,0
674,0,51
675,40,31
676,0,11
677,0,8
678,96,74
679,122,99
680,44,88
681,40,36
682,0,1
683,0,9
684,0,7
685,0,1
686,0,25
687,0,1
688,10,17
689,0,12
690,0,81
692,52,44
693,0,11
694,0,2
695,0,76
696,0,8
697,0,13
698,30,26
699,0,7
700,10,5
701,0,7
703,0,12
704,45,40
705,0,8
706,0,17
707,0,29
708,63,57
709,0,29
710,72,65
711,0,19
714,0,41
715,0,25
716,12,65
717,0,11
719,56,68
721,0,11
722,0,27
723,0,8
724,0,2
725,0,7
726,47,27
727,0,2
728,21,19
729,0,31
730,20,53
731,0,8
732,0,62
733,0,13
734,26,22
735,42,34
736,63,50
737,0,1
738,25,22
739,0,44
740,3,8
741,41,37
742,0,8
743,0,25
744,0,4
745,0,10
746,0,16
747,0,2
748,40,73
749,37,31
750,0,18
751,0,4
752,0,1
753,0,25
754,62,75
755,16,42
756,0,7
757,27,24
758,46,43
759,0,44
760,0,19
761,0,21
762,72,60
763,0,0
764,52,48
765,0,14
766,0,28
767,30,24
768,0,14
769,66,53
770,0,27
771,14,10
772,20,49
773,0,22
774,0,4
775,0,3
776,0,0
778,0,3
779,0,8
780,0,43
781,23,13
782,0,12
783,0,9
784,20,15
785,0,8
786,0,7
787,0,56
788,0,10
789,0,6
790,0,71
791,0,28
792,0,56
793,0,6
795,1,25
796,32,29
797,0,12
798,0,9
799,0,10
800,0,1
801,53,58
802,0,8
803,0,15
804,0,4
805,0,18
806,0,14
807,0,12
808,0,0
809,28,24
810,41,31
811,100,81
812,0,20
813,0,19
814,0,4
815,0,5
816,0,7
817,0,45
818,56,95
819,26,18
820,0,6
821,0,40
823,10,9
824,0,139
825,0,7
826,0,9
827,0,33
828,0,16
829,0,10
830,0,6
831,26,20
832,0,36
833,0,17
834,0,5
835,0,19
836,37,40
837,0,13
838,62,54
839,56,42
841,0,11
842,0,23
843,27,21
844,0,71
845,0,3
846,18,11
847,0,0
848,0,3
849,0,38
850,2,10
851,0,25
852,0,11
853,0,0
854,0,12
855,10,76
856,0,5
857,78,65
858,42,34
859,75,64
860,82,75
861,0,6
862,44,34
863,0,46
864,0,16
865,0,38
866,94,73
867,60,47
868,46,39
869,34,27
870,0,23
871,0,13
875,0,9
876,0,8
877,0,0
878,0,45
879,65,54
880,53,46
881,37,28
882,0,5
883,0,13
884,0,9
886,0,12
887,0,9
888,22,17
889,0,17
890,71,86
891,0,11
892,0,22
893,0,56
894,0,3
895,21,16
896,0,38
897,61,48
898,0,8
899,0,19
900,0,44
901,85,75
902,0,12
904,0,1
905,0,35
906,19,14
907,0,4
908,0,8
909,0,2
910,39,31
911,70,55
912,0,20
913,104,89
914,19,17
915,0,0
916,29,27
917,0,4
918,0,14
919,0,15
920,0,13
921,0,11
922,40,39
923,32,26
924,0,26
925,0,15
926,0,29
927,24,19
928,0,13
929,0,34
930,0,11
931,25,72
932,0,5
933,17,50
934,0,12
935,0,6
936,13,98
937,84,68
938,0,14
939,47,48
940,0,2
941,45,39
942,0,9
943,0,37
944,0,19
945,0,8
946,20,16
947,27,25
948,0,20
949,79,82
950,35,101
951,0,10
952,0,11
953,0,0
954,0,13
956,0,13
957,0,30
960,0,92
961,0,4
962,47,39
963,0,22
964,8,8
966,42,35
967,9,3
968,64,48
969,52,86
970,30,21
971,0,0
972,23,18
973,0,4
974,0,23
975,40,40
976,0,54
977,39,30
978,0,56
979,9,20
980,0,11
981,0,66
982,0,26
983,0,44
984,16,14
985,5,10
986,0,5
987,0,20
988,0,9
989,31,25
990,19,19
991,0,14
992,0,39
993,0,0
994,0,11
996,0,4
997,0,16
998,46,36
999,0,43
1000,0,39
1001,0,4
1002,0,28
1003,0,10
1004,38,33
1005,0,19
1006,0,12
1007,0,6
1008,0,10
1009,0,29
1010,13,10
1011,0,41
1012,0,27
1014,0,23
1015,15,13
1016,0,11
1017,0,15
1018,0,60
1019,0,59
1020,84,69
1021,0,6
1022,0,0
1023,0,17
1025,0,3
1026,0,18
1027,0,11
1028,0,55
1029,0,3
1030,28,27
1031,31,24
1032,36,21
1033,0,0
1034,0,7
1035,64,55
1036,54,38
1037,74,65
1038,0,27
1039,0,53
1040,0,4
1041,0,32
1042,22,13
1044,33,28
1045,0,3
1046,42,32
1047,61,0
1048,0,9
1049,0,10
1050,0,14
1051,0,15
1052,40,2
1053,0,16
1054,0,10
1055,0,15
1056,46,33
1057,60,42
1058,22,5
1059,0,31
1060,72,67
1061,0,8
1063,0,36
1064,81,62
1066,28,19
1067,0,19
1068,0,1
1069,0,8
1070,0,21
1071,0,13
1072,0,34
1073,0,17
1074,41,34
1075,0,27
1076,42,36
1077,4,41
1078,70,57
1079,27,39
1080,41,34
1081,0,8
1082,0,103
1083,0,27
1085,0,9
1086,33,30
1087,0,15
1088,23,42
1089,0,0
1090,0,8
1091,66,46
1094,0,18
1095,32,27
1096,24,12
1098,30,23
1099,0,12
1100,0,26
1101,34,23
1102,0,0
1103,47,39
1104,34,100
1105,0,4
1106,0,1
1107,0,2
1108,0,0
1109,0,0
1112,20,18
1113,5,11
1114,0,14
1115,0,46
1116,0,24
1117,0,15
1118,0,23
1119,0,1
1120,37,28
1122,64,51
1123,0,6
1124,0,4
1125,0,11
1126,0,28
1128,71,132
1129,0,8
1130,0,22
1131,0,16
1132,0,6
1133,0,32
1134,0,10
1135,0,6
1136,0,18
1137,37,30
1138,0,28
1139,0,8
1140,0,3
1141,26,19
1142,0,14
1143,1,43
1144,0,48
1145,0,17
1146,0,31
1147,32,25
1148,0,41
1149,0,27
1150,0,11
1151,18,23
1152,80,73
1153,53,99
1154,0,33
1155,0,0
1158,0,15
1159,0,9
1160,0,41
1161,76,60
1162,0,53
1163,53,45
1164,37,25
1165,0,5
1166,25,19
1167,91,81
1168,23,18
1169,0,9
1170,0,27
1171,53,48
1172,0,1
1173,113,94
1174,30,27
1175,29,36
1176,0,5
1177,60,50
1178,0,30
1179,0,28
1180,0,11
1181,0,46
1182,32,25
1183,89,75
1184,20,17
1185,31,27
1186,0,33
1187,63,59
1188,73,59
1189,0,30
1190,0,4
1191,0,59
1192,0,13
1193,0,16
1194,0,0
1195,16,11
1196,0,32
1197,0,12
1198,33,28
1199,0,12
1200,40,29
1201,47,41
1202,16,72
1203,0,35
1204,0,1
1205,1,30
1206,0,31
1207,0,8
1208,0,12
1209,0,5
1210,0,0
1211,0,0
1212,0,27
1213,0,42
1214,0,10
1215,50,40
1216,0,4
1217,0,3
1218,0,6
1219,0,13
1220,17,0
1221,54,52
1222,18,15
1223,0,27
1224,0,0
1225,0,0
1226,0,14
1227,32,28
1228,50,41
1229,0,0
1230,0,1
1231,0,65
1232,0,23
1233,0,47
1234,0,9
1235,56,44
1236,0,8
1237,31,24
1238,22,17
1239,0,7
1240,0,29
1241,0,2
1242,0,64
1243,63,58
1244,21,17
1245,0,2
1246,33,30
1247,21,42
1248,0,10
1249,0,2
1250,0,12
1251,29,44
1252,14,15
1253,0,53
1254,43,38
1255,0,4
1256,0,9
1257,0,1
1258,23,25
1259,35,29
1260,0,6
1261,36,29
1262,24,19
1263,0,14
1264,0,0
1265,42,24
1266,77,68
1267,0,6
1268,0,8
1269,19,16
1270,0,9
1271,43,33
1272,0,5
1273,32,26
1274,0,3
1275,28,23
1276,22,21
1277,0,0
1278,63,58
1279,0,6
1280,52,45
1281,6,69
1282,0,3
1283,0,27
1284,0,6
1285,0,20
1286,5,24
1287,0,12
1288,49,39
1289,37,33
1290,95,0
1291,58,0
1292,17,35
1293,28,14
1294,0,3
1295,0,19
1296,0,21
1297,17,16
1298,36,40
1299,0,6
1300,0,3
1301,0,33
1302,45,38
1303,15,16
1304,0,4
1305,0,3
1306,0,50
1307,0,6
1308,36,30
1309,1,9
1310,70,63
1311,55,47
1312,67,106
1313,74,55
1314,0,7
1315,0,10
1316,0,30
1317,0,0
1318,0,0
1319,0,0
1320,0,28
1321,21,22
1322,0,8
1323,51,46
1324,16,12
1325,0,1
1326,12,34
1327,0,12
1328,0,0
1329,0,13
1330,0,5
1331,24,29
1332,14,66
1333,0,17
1334,0,1
1335,77,61
1336,43,32
1337,33,74
1338,0,12
1339,116,83
1340,0,0
1341,0,28
1342,15,12
1343,23,20
1344,0,2
1345,37,29
1346,38,34
1347,0,0
1348,0,4
1349,0,0
1350,0,28
1351,42,36
1352,0,33
1353,0,3
1354,0,0
1355,140,113
1356,0,0
1357,0,39
1358,0,5
1359,0,31
1360,0,6
1361,35,28
1362,0,0
1363,0,5
1364,0,7
1365,0,11
1366,19,12
1367,0,23
1368,0,21
1369,0,0
1370,61,51
1371,0,2
1372,0,24
1373,117,106
1374,3,2
1375,0,0
1376,54,93
1377,15,14
1378,48,61
1379,36,4
1380,0,22
1381,0,12
1382,0,3
1383,22,1
1384,0,6
1385,0,14
1386,67,55
1387,26,21
1388,144,114
1389,12,26
1390,71,54
1391,36,47
1392,0,0
1393,0,0
1394,0,32
1395,0,11
1396,0,9
1397,18,16
1398,0,9
1399,14,15
1400,13,10
1401,0,12
1402,0,11
1403,37,29
1404,27,22
1405,0,29
1406,0,0
1407,0,9
1408,3,39
1409,0,11
1410,99,78
1411,0,34
1412,7,6
1413,62,48
1414,0,2
1415,0,37
1416,0,9
1417,0,15
1418,0,7
1419,0,17
1420,0,15
1421,44,33
1422,0,0
1423,0,1
1424,0,7
1425,14,13
1426,0,13
1427,64,50
1428,35,27
1429,6,9
1430,0,24
1431,33,21
1432,31,45
1433,0,1
1434,0,2
1435,0,6
1436,3,12
1437,0,35
1438,48,38
1439,0,9
1440,25,20
1441,88,75
1442,0,4
1443,0,39
1444,0,7
1445,0,7
1446,0,40
1447,0,31
1448,16,16
1449,108,91
1450,0,38
1451,43,66
1452,0,1
1453,38,29
1454,12,10
1455,0,16
1456,0,42
1457,10,7
1458,28,24
1459,24,20
1460,0,24
1461,0,26
1462,0,0
1463,0,4
1464,36,26
1465,0,9
1466,19,15
1467,44,29
1468,0,5
1469,0,34
1470,0,18
1471,75,92
1472,0,0
1473,0,0
1474,32,23
1475,0,9
1476,0,59
1477,17,14
1478,0,7
1479,0,2
1480,30,29
1481,0,23
1482,0,24
1483,73,63
1484,29,24
1485,0,6
1486,0,18
1487,36,28
1488,0,8
1489,0,0
1490,31,29
1491,47,36
1492,0,0
1493,0,45
1494,0,20
1495,0,24
1496,0,27
1497,0,13
1498,36,30
1499,0,38
1500,88,0
1501,60,52
1502,0,13
1503,86,73
1504,49,45
1505,89,80
1506,0,0
1507,51,41
1508,17,14
1509,24,17
1510,0,14
1511,0,86
1512,15,14
1513,0,9
1514,0,2
1515,0,20
1516,0,45
1517,0,2
1518,0,0
1519,55,45
1520,31,27
1521,15,11
1522,31,64
1523,65,56
1524,13,11
1525,0,17
1526,16,13
1527,0,9
1528,9,8
1529,0,0
1530,0,2
1531,70,55
1532,0,25
1533,29,28
1534,0,59
1535,0,4
1536,0,2
1537,0,1
1538,48,109
1539,0,26
1540,0,32
1541,0,2
1542,0,22
1543,0,29
1544,2,52
1545,23,13
1546,0,1
1547,121,97
1548,61,53
1549,0,14
1550,20,34
1551,0,11
1552,0,3
1553,0,2
1554,45,44
1555,0,52
1556,0,9
1557,14,12
1558,0,22
1559,37,29
1560,13,11
1561,18,18
1562,33,30
1563,0,25
1564,15,10
1565,43,49
1566,0,9
1567,13,9
1568,0,26
1569,0,7
1570,0,37
1571,0,27
1572,21,20
1573,35,27
1574,29,24
1575,51,46
1576,0,2
1577,0,11
1578,19,22
1579,0,5
1580,0,2
1581,24,25
1582,53,43
1583,15,43
1584,24,29
1585,0,4
1586,29,23
1587,0,30
1588,0,0
1589,29,22
1590,37,29
1591,32,27
1592,18,15
1593,27,21
1594,0,0
1595,0,0
1596,0,20
1597,93,61
1598,0,32
1599,0,3
1600,0,9
1601,0,0
1602,38,33
1603,69,54
1604,0,8
1605,44,52
1606,35,30
1607,0,35
1608,0,8
1609,0,17
1610,0,2
1611,0,14
1612,46,43
1613,0,7
1614,0,10
1615,0,18
1616,0,37
1617,25,20
1618,76,69
1619,0,6
1620,0,39
1621,0,0
1622,0,18
1623,3,13
1624,0,7
1625,0,9
1626,53,45
1627,75,62
1628,62,46
1629,38,58
1630,84,80
1631,16,13
1632,33,22
1633,0,0
1634,0,13
1635,0,6
1636,36,32
1637,0,6
1638,0,9
1639,0,19
1640,0,72
1641,0,10
1642,0,15
1643,32,26
1644,0,30
1645,0,29
1646,12,50
1647,0,12
1648,65,51
1649,0,4
1650,0,15
1651,0,9
1652,27,25
1653,0,35
1654,0,23
1655,0,68
1656,0,14
1657,0,12
1658,0,0
1659,0,12
1660,36,55
1661,0,0
1662,0,4
1663,0,35
1664,0,8
1665,0,33
1666,42,32
1667,22,20
1668,0,19
1669,0,4
1670,35,30
1671,0,10
1672,0,89
1673,10,9
1674,27,23
1675,4,26
1676,0,5
1677,28,22
1678,0,0
1679,0,0
1680,0,0
1681,0,44
1682,0,5
1683,0,0
1684,0,37
1685,0,3
1686,0,4
1687,0,0
1688,0,0
1689,111,95
1690,0,52
1691,0,11
1692,27,19
1693,0,1
1694,90,78
1695,0,4
1696,10,7
1697,58,52
1698,34,29
1699,0,4
1700,0,21
1701,64,58
1702,63,48
1703,0,33
1704,0,9
1705,0,6
1706,26,23
1707,66,48
1708,0,8
1709,0,4
1710,7,31
1711,35,151
1712,4,139
1713,22,17
1714,7,76
1715,0,3
1716,0,8
1717,0,31
1718,0,4
1719,0,4
1720,27,21
1721,19,45
1722,0,0
1723,15,13
1724,0,5
1725,0,17
1726,0,15
1727,0,24
1728,0,89
1729,26,44
1730,24,109
1731,13,10
1732,48,35
1733,0,28
1734,22,18
1735,0,1
1736,23,21
1737,0,0
1738,0,14
1739,0,18
1740,0,4
1741,40,33
1742,44,37
1743,36,29
1744,43,22
1745,0,6
1746,0,13
1747,36,28
1748,28,21
1749,0,12
1750,1,33
1751,41,35
1752,0,0
1753,0,30
1754,0,6
1755,0,9
1756,61,54
1757,0,17
1758,0,9
1759,21,23
1760,0,6
1761,69,61
1762,16,16
1763,0,1
1764,0,13
1765,0,37
1766,40,36
1767,0,20
1768,38,34
1769,0,3
1770,33,26
1771,0,13
1772,18,29
1773,0,13
1774,0,1
1775,0,0
1776,0,56
1777,0,0
1778,32,26
1779,20,18
1780,115,106
1781,0,11
1782,0,2
1783,0,29
1784,0,4
1785,22,24
1786,17,15
1787,16,14
1788,0,40
1789,0,15
1790,36,33
1791,79,67
1792,0,36
1793,0,8
1794,0,56
1795,23,15
1796,38,29
1797,0,9
1798,0,15
1799,21,17
1800,18,16
1801,0,33
1802,105,86
1803,0,1
1804,0,0
1805,0,7
1806,48,53
1807,0,11
1808,47,40
1809,14,11
1810,23,20
1811,0,9
1812,0,13
1813,0,35
1814,118,94
1815,37,69
1816,0,34
1817,8,25
1818,47,32
1819,22,19
1820,68,61
1821,66,55
1822,0,36
1823,0,9
1824,0,14
1825,0,27
1826,0,10
1827,0,11
1828,26,60
1829,0,7
1830,0,1
1831,22,17
1832,50,43
1833,54,31
1834,0,28
1835,31,27
1836,0,49
1837,0,40
1838,0,16
1839,13,15
1840,0,15
1841,34,27
1842,0,1
1843,0,1
1844,0,36
1845,30,27
1846,0,10
1847,18,14
1848,0,8
1849,0,0
1850,0,7
1851,0,5
1852,0,6
1853,0,90
1854,0,20
1855,0,49
1856,38,30
1857,0,29
1858,0,13
1859,0,29
