author_id,google_hindex,ms_hindex
1860,0,30
1861,19,16
1862,0,20
1863,63,18
1864,0,6
1865,22,18
1866,42,36
1867,53,38
1868,0,21
1869,26,23
1870,51,46
1871,45,39
1872,57,47
1873,0,0
1874,0,11
1875,0,5
1876,0,14
1877,0,0
1878,15,51
1879,0,9
1880,56,47
1881,0,21
1882,0,8
1883,7,4
1884,32,24
1885,44,38
1886,0,52
1887,18,17
1888,29,6
1889,59,56
1890,34,33
1891,24,17
1892,17,10
1893,0,9
1894,25,20
1895,14,14
1896,14,13
1897,19,21
1898,27,19
1899,0,12
1900,0,1
1901,76,108
1902,19,15
1903,0,55
1904,41,35
1905,11,0
1906,0,2
1907,0,2
1908,0,0
1909,17,91
1910,0,14
1911,0,18
1912,70,58
1913,8,7
1914,12,9
1915,0,2
1916,15,13
1917,145,126
1918,0,14
1919,0,0
1920,0,57
1921,0,4
1922,30,23
1923,31,26
1924,0,18
1925,45,37
1926,66,58
1927,31,25
1928,0,10
1929,0,12
1930,32,36
1931,48,65
1932,14,135
1933,36,29
1934,36,31
1935,0,32
1936,27,36
1937,23,18
1938,0,3
1939,31,24
1940,28,32
1941,14,10
1942,0,9
1943,38,32
1944,16,78
1945,0,7
1946,69,58
1947,72,59
1948,0,10
1949,9,13
1950,73,142
1951,0,5
1952,70,59
1953,0,35
1954,19,39
1955,22,18
1956,0,8
1957,0,7
1958,0,11
1959,0,16
1960,0,5
1961,0,11
1962,58,45
1963,9,7
1964,34,28
1965,37,0
1966,29,26
1967,21,18
1968,0,33
1969,0,39
1970,0,6
1971,20,9
1972,52,44
1973,0,46
1974,0,0
1975,50,42
1976,21,13
1977,39,21
1978,35,25
1979,23,16
1980,0,9
1981,0,4
1982,48,43
1983,26,22
1984,19,9
1985,13,42
1986,0,1
1987,0,66
1988,0,4
1989,0,31
1990,0,0
1991,0,6
1992,0,20
1993,30,26
1994,0,25
1995,21,12
1996,8,124
1997,17,47
1998,0,35
1999,0,11
2000,22,18
2001,8,33
2002,0,2
2003,26,20
2004,17,14
2005,17,12
2006,0,0
2007,0,28
2008,0,58
2009,10,10
2010,42,32
2011,0,21
2012,26,21
2013,0,6
2014,0,0
2015,0,9
2016,0,1
2017,0,3
2018,0,13
2019,46,32
2020,0,8
2021,11,48
2022,0,13
2023,0,24
2024,0,0
2025,14,12
2026,42,51
2027,27,26
2028,31,22
2029,0,0
2030,0,16
2031,0,6
2032,42,30
2033,55,42
2034,0,52
2035,0,45
2036,0,0
2037,32,74
2038,0,4
2039,30,24
2040,63,51
2041,0,26
2042,0,0
2043,0,7
2044,68,56
2045,19,28
2046,0,63
2047,55,45
2048,0,38
2049,40,38
2050,0,0
2051,0,0
2052,0,0
2053,0,0
2054,15,6
2055,0,30
2056,28,27
2057,92,73
2058,0,19
2059,18,17
2060,10,9
2061,0,8
2062,15,0
2063,10,9
2064,50,36
2065,0,0
2066,28,23
2067,27,50
2068,67,53
2069,9,7
2070,0,15
2071,50,42
2072,0,11
2073,0,8
2074,0,4
2075,24,20
2076,0,36
2077,62,48
2078,27,22
2079,0,14
2080,0,18
2081,33,29
2082,1,45
2083,0,46
2084,0,24
2085,0,8
2086,12,9
2087,0,3
2088,0,0
2089,0,7
2090,0,33
2091,36,65
2092,15,16
2093,42,37
2094,62,48
2095,74,89
2096,0,15
2097,22,19
2098,0,13
2099,0,99
2100,0,28
2101,0,25
2102,0,2
2103,0,32
2104,0,40
2105,66,54
2106,0,7
2107,0,1
2108,0,18
2109,0,6
2110,0,0
2111,0,0
2112,31,20
2113,0,15
2114,23,19
2115,13,13
2116,0,29
2117,25,22
2118,130,108
2119,0,116
2120,39,34
2121,30,26
2122,54,45
2123,31,26
2124,0,14
2125,81,76
2126,40,28
2127,20,18
2128,0,2
2129,0,1
2130,7,5
2131,24,18
2132,0,85
2133,98,78
2134,0,13
2135,0,19
2136,0,4
2137,0,45
2138,19,33
2139,52,46
2140,0,14
2141,32,28
2142,36,29
2143,43,38
2144,0,0
2145,0,0
2146,13,117
2147,31,26
2148,0,40
2149,0,155
2150,35,41
2151,0,5
2152,0,23
2153,0,7
2154,0,14
2155,36,25
2156,0,84
2157,0,91
2158,0,1
2159,0,22
2160,0,36
2161,0,0
2162,0,10
2163,26,20
2164,0,1
2165,0,11
2166,0,32
2167,0,26
2168,0,30
2169,40,35
2171,0,10
2172,23,48
2173,0,49
2174,0,28
2175,71,53
2176,8,45
2177,49,42
2178,0,21
2179,13,15
2180,24,18
2181,18,33
2182,0,45
2183,26,22
2184,95,82
2185,0,39
2186,45,37
2187,46,42
2188,4,4
2189,28,55
2190,0,23
2191,28,31
2192,34,29
2193,29,23
2194,0,0
2195,0,27
2196,0,9
2197,0,0
2198,61,49
2199,28,25
2200,0,89
2201,0,59
2202,44,38
2203,19,18
2204,0,39
2205,41,34
2206,57,50
2207,0,51
2208,13,11
2209,23,19
2210,0,7
2211,0,10
2212,0,46
2213,38,35
2214,47,42
2215,48,34
2216,0,60
2217,19,17
2218,0,36
2219,15,12
2220,0,31
2221,16,13
2222,27,20
2223,0,59
2224,0,0
2225,50,0
2226,6,5
2227,15,11
2228,0,0
2229,34,53
2230,95,83
2231,80,69
2232,16,13
2233,64,62
2234,46,32
2235,0,19
2236,21,20
2237,70,60
2238,62,56
2239,29,24
2240,39,31
2241,0,36
2242,16,13
2243,0,0
2244,27,21
2245,51,114
2246,0,80
2247,0,4
2248,48,145
2249,11,8
2250,13,15
2251,0,24
2252,19,17
2253,37,35
2254,19,13
2255,0,93
2256,0,0
2257,30,24
2258,70,56
2259,0,20
2260,0,19
2261,24,21
2262,38,32
2263,8,129
2264,0,14
2265,0,2
2266,18,16
2267,0,130
2268,0,186
2269,0,0
2270,23,18
2271,0,20
2272,29,40
2273,11,41
2274,12,9
2275,0,111
2276,85,68
2277,0,0
2278,0,9
2279,22,18
2280,0,20
2281,25,21
2282,0,20
2283,0,2
2284,0,7
2285,7,3
2286,0,20
2287,0,12
2288,0,6
2289,0,42
2290,0,48
2291,0,14
2292,0,15
2293,42,24
2294,0,88
2295,0,55
2296,0,16
2297,0,22
2298,0,15
2299,39,27
2300,0,57
2301,0,39
2302,0,12
2303,58,45
2304,29,35
2305,0,0
2306,0,13
2307,39,35
2308,0,36
2309,0,10
2310,22,20
2311,18,15
2312,69,54
2313,0,14
2314,0,3
2315,42,35
2316,33,29
2317,0,18
2318,18,42
2319,59,46
2320,0,19
2321,0,59
2322,0,20
2324,45,69
2325,0,19
2326,41,29
2327,65,51
2328,64,51
2329,0,52
2330,0,50
2331,0,0
2332,0,24
2333,0,20
2334,0,0
2335,21,71
2336,74,61
2337,0,75
2338,37,36
2339,20,1
2340,25,50
2341,0,52
2342,19,43
2343,0,15
2344,9,51
2345,0,17
2346,0,0
2347,25,57
2348,0,40
2349,36,28
2350,0,13
2351,0,133
2352,0,76
2353,0,159
2354,0,16
2355,0,6
2356,0,68
2357,60,51
2358,75,63
2359,41,38
2360,19,18
2361,0,10
2362,0,0
2363,0,16
2364,48,40
2365,0,12
2366,26,23
2367,46,38
2368,47,42
2369,8,1
2370,0,16
2371,0,13
2372,0,16
2373,0,7
2374,0,1
2375,14,79
2376,0,12
2377,30,33
2378,32,24
2379,23,1
2380,14,12
2381,28,23
2382,25,20
2383,71,65
2384,53,44
2385,31,30
2386,9,7
2387,20,18
2388,0,10
2389,6,6
2390,23,22
2391,43,38
2392,0,7
2393,0,7
2394,0,6
2395,22,24
2396,8,88
2397,0,8
2398,40,36
2399,0,5
2400,0,65
2401,39,34
2402,0,36
2403,0,0
2404,50,43
2405,0,23
2406,31,27
2407,0,13
2408,0,15
2409,9,8
2410,50,38
2411,0,0
2412,0,26
2413,10,8
2414,0,1
2415,0,5
2416,62,60
2417,10,15
2418,28,26
2419,0,0
2420,0,11
2422,0,11
2423,0,10
2424,0,14
2425,0,17
2426,0,12
2427,0,63
2428,17,13
2429,0,0
2430,0,29
2431,23,22
2432,11,23
2433,0,27
2434,39,33
2435,16,78
2436,11,8
2437,0,23
2438,33,58
2439,12,9
2440,0,8
2441,0,5
2442,0,15
2443,0,7
2444,19,15
2445,17,14
2446,0,12
2447,0,13
2448,8,7
2449,63,57
2450,17,18
2451,0,0
2452,14,11
2453,0,15
2454,76,60
2455,0,14
2456,0,76
2457,0,91
2458,72,63
2459,26,22
2460,0,28
2461,0,45
2462,80,68
2463,0,4
2464,0,13
2465,20,21
2466,46,40
2467,27,22
2468,34,35
2469,20,17
2470,0,84
2471,21,20
2472,0,23
2473,0,45
2474,0,16
2475,0,11
2476,44,41
2477,22,20
2478,73,64
2479,0,16
2480,0,5
2481,0,23
2482,0,29
2483,19,18
2484,0,23
2485,0,21
2486,14,16
2487,25,19
2488,40,33
2489,17,16
2490,36,31
2491,0,11
2492,37,31
2493,0,7
2494,71,67
2495,4,5
2496,167,150
2497,0,1
2498,18,17
2499,21,19
2500,0,18
2501,0,11
2502,20,1
2503,0,14
2504,0,50
2505,0,13
2506,26,22
2507,0,23
2508,13,12
2509,0,9
2510,0,5
2511,0,15
2512,20,27
2513,36,29
2514,47,57
2515,48,38
2516,28,58
2517,0,9
2518,29,24
2519,23,19
2520,55,154
2521,0,19
2522,19,26
2523,0,9
2524,19,52
2525,12,27
2526,0,18
2527,0,8
2528,0,6
2529,10,62
2530,0,62
2531,0,5
2532,0,4
2533,0,31
2534,0,13
2535,37,34
2536,0,26
2537,38,44
2538,0,9
2539,36,41
2540,0,74
2541,0,35
2542,0,14
2543,44,41
2544,0,9
2545,47,38
2546,0,2
2547,0,6
2548,0,28
2549,0,26
2550,9,7
2551,0,86
2552,0,11
2553,57,55
2554,0,35
2555,22,20
2556,0,1
2557,23,18
2558,15,25
2559,61,56
2560,0,8
2561,48,34
2562,0,3
2563,42,41
2564,0,19
2565,28,25
2566,65,58
2567,9,25
2568,0,0
2569,0,3
2570,22,18
2571,44,15
2572,50,42
2573,38,34
2574,14,10
2575,0,14
2576,0,8
2577,77,61
2578,0,6
2579,61,52
2580,0,8
2581,134,114
2582,0,29
2583,0,1
2584,0,24
2585,57,52
2586,0,21
2587,25,20
2588,0,7
2589,0,18
2590,50,46
2591,54,35
2592,61,52
2593,51,59
2594,0,1
2595,14,11
2596,0,10
2597,45,38
2598,0,11
2599,0,12
2600,0,4
2601,0,4
2602,48,39
2603,9,41
2604,48,38
2605,0,7
2606,0,14
2607,0,25
2608,20,16
2609,0,6
2610,10,12
2611,0,6
2612,0,16
2613,0,0
2614,15,13
2615,0,9
2616,0,41
2617,0,67
2618,0,14
2619,0,22
2620,0,0
2621,0,5
2622,52,45
2623,0,9
2624,42,0
2625,6,41
2626,0,1
2627,23,20
2628,20,13
2629,40,32
2630,50,43
2631,113,94
2632,0,1
2633,33,26
2634,0,18
2635,23,19
2636,38,28
2637,0,10
2638,0,6
2639,0,40
2640,6,34
2641,56,97
2642,0,13
2643,39,36
2644,40,37
2645,14,11
2646,0,22
2647,24,17
2648,45,7
2649,0,4
2650,0,35
2651,20,15
2652,31,26
2653,0,35
2654,0,3
2655,0,14
2656,0,55
2657,12,12
2658,30,0
2659,110,92
2660,30,25
2661,0,17
2662,0,25
2663,0,90
2664,3,34
2665,0,0
2666,4,89
2667,0,7
2668,0,16
2669,0,23
2670,0,29
2671,97,81
2672,0,12
2673,60,50
2674,0,9
2675,20,18
2676,20,23
2677,0,25
2678,0,19
2679,0,32
2680,0,16
2681,0,93
2682,22,19
2683,26,33
2684,0,5
2685,0,5
2686,50,42
2687,0,5
2690,0,17
2691,0,5
2692,17,18
2693,31,27
2694,41,32
2695,0,9
2696,10,9
2697,0,28
2698,39,33
2699,26,24
2700,3,85
2701,29,25
2702,0,8
2703,25,47
2704,0,46
2705,28,22
2706,28,25
2707,11,9
2708,14,10
2709,0,31
2710,16,12
2711,44,36
2712,0,14
2713,62,50
2714,20,15
2715,0,17
2716,5,8
2717,0,6
2718,0,14
2719,15,12
2720,10,28
2721,0,5
2722,0,22
2723,66,54
2724,22,17
2725,27,21
2726,30,30
2727,0,2
2728,15,11
2729,8,24
2730,7,58
2731,57,44
2732,28,33
2733,0,11
2734,28,0
2735,0,0
2736,28,23
2737,48,42
2738,19,17
2739,0,14
2740,0,21
2741,25,22
2742,13,12
2743,17,12
2744,50,40
2745,0,0
2746,12,51
2747,0,45
2748,16,76
2749,0,16
2750,0,1
2751,74,81
2752,0,1
2753,33,27
2754,0,48
2755,52,13
2756,0,14
2757,19,14
2758,28,27
2759,65,51
2760,18,14
2761,49,40
2762,28,24
2763,0,0
2764,23,20
2765,0,7
2766,0,92
2767,10,10
2768,0,19
2769,0,19
2770,0,28
2771,0,49
2772,21,18
2773,0,55
2774,8,65
2775,0,46
2776,0,19
2777,0,9
2778,11,10
2779,9,8
2780,51,48
2781,8,20
2782,0,35
2783,0,10
2784,58,50
2785,0,23
2786,11,86
2787,0,14
2788,51,38
2789,100,82
2790,0,31
2791,0,1
2792,0,107
2793,19,15
2794,51,44
2795,0,0
2796,53,42
2797,19,16
2798,17,15
2799,0,30
2800,0,58
2801,0,6
2802,0,23
2803,27,132
2804,27,19
2805,0,5
2806,21,18
2807,0,0
2808,134,0
2809,0,20
2810,0,5
2811,0,32
2812,18,15
2813,24,19
2814,18,15
2815,32,25
2816,53,44
2817,15,13
2818,4,34
2819,75,60
2820,32,25
2821,38,39
2822,32,21
2823,10,6
2824,26,22
2825,0,58
2826,0,27
2827,0,68
2828,14,10
2829,0,6
2830,25,19
2831,0,24
2832,0,0
2833,10,9
2834,15,14
2835,0,22
2836,29,38
2837,0,7
2838,14,13
2839,0,14
2840,0,49
2841,17,16
2842,21,40
2843,26,6
2844,37,0
2845,0,8
2846,0,9
2847,46,82
2848,24,63
2849,0,27
2850,34,26
2851,44,42
2852,68,55
2853,0,27
2854,24,20
2855,0,19
2856,11,11
2857,0,4
2858,47,151
2859,2,14
2860,5,17
2861,0,2
2862,20,15
2863,37,28
2864,37,30
2865,0,17
2866,87,75
2867,45,32
2868,0,2
2869,0,19
2870,0,17
2871,26,22
2872,0,1
2873,6,15
2874,0,10
2875,29,0
2876,37,37
2877,74,61
2878,52,52
2879,27,25
2880,0,0
2881,0,24
2882,8,16
2883,0,36
2884,0,6
2885,42,38
2886,7,44
2887,0,7
2888,0,14
2889,0,3
2890,0,6
2891,0,10
2892,0,6
2893,48,40
2894,54,42
2895,0,9
2896,15,11
2897,0,52
2898,47,135
2899,46,48
2900,23,21
2901,58,48
2902,44,36
2903,11,20
2904,0,12
2905,0,11
2906,23,19
2907,43,41
2908,23,18
2909,48,42
2910,10,6
2911,24,20
2912,13,14
2913,0,10
2914,0,0
2915,35,29
2916,18,16
2917,12,12
2918,0,6
2919,21,18
2920,0,34
2921,0,21
2922,0,5
2923,39,33
2924,0,101
2925,20,23
2926,7,56
2927,0,73
2928,0,40
2929,24,21
2930,0,36
2931,0,78
2932,12,11
2933,0,36
2934,16,11
2935,6,5
2936,0,8
2937,0,10
2938,15,12
2939,0,15
2940,42,38
2941,0,64
2942,28,24
2943,0,8
2944,0,32
2945,0,11
2946,64,60
2947,0,41
2948,0,11
2949,0,53
2950,0,12
2951,0,0
2952,0,25
2953,13,11
2954,18,16
2955,41,34
2956,0,56
2957,0,1
2958,10,31
2959,0,43
2960,0,102
2961,41,37
2962,8,52
2963,0,2
2964,0,21
2965,81,74
2966,39,34
2967,27,20
2968,0,1
2969,10,9
2970,29,24
2971,30,42
2972,53,40
2973,0,8
2974,0,0
2975,53,47
2976,90,74
2977,20,17
2978,44,40
2979,0,2
2980,10,38
2981,17,14
2982,0,19
2983,0,7
2984,0,8
2985,0,1
2986,19,16
2987,3,2
2988,15,66
2989,0,64
2990,54,49
2991,32,28
2992,15,12
2993,23,20
2994,0,7
2995,54,53
2996,0,6
2997,24,23
2998,23,20
2999,47,0
3000,0,12
3001,65,51
3002,39,31
3003,17,12
3004,0,0
3005,0,0
3006,17,13
3007,19,14
3008,0,0
3009,25,22
3010,70,65
3011,28,20
3012,0,13
3013,20,0
3014,18,14
3015,12,0
3016,22,18
3017,0,22
3018,0,2
3019,0,0
3020,31,26
3021,0,23
3022,0,19
3023,29,26
3024,14,11
3025,0,4
3026,10,8
3027,0,10
3028,32,31
3029,26,24
3030,0,20
3031,48,48
3032,25,19
3033,0,10
3034,28,21
3035,0,8
3036,0,6
3037,0,9
3038,49,27
3039,0,20
3040,0,8
3041,0,2
3042,0,79
3043,23,17
3044,0,9
3045,56,37
3046,0,9
3047,0,47
3048,0,10
3049,0,7
3050,20,43
3051,0,23
3052,8,16
3053,0,4
3054,45,32
3055,60,45
3056,12,11
3057,7,5
3058,41,45
3059,4,2
3060,0,3
3061,12,24
3062,20,41
3063,44,43
3064,0,20
3065,0,31
3066,0,24
3067,0,9
3068,61,50
3069,30,21
3070,0,9
3071,0,39
3072,19,13
3073,38,32
3074,19,17
3075,0,9
3076,10,71
3077,31,92
3078,0,38
3079,0,9
3080,0,38
3081,0,3
3082,25,18
3083,0,3
3084,0,4
3085,56,45
3086,96,73
3087,0,12
3088,1,32
3089,0,0
3090,0,6
3091,0,22
3092,8,13
3093,103,94
3094,21,20
3095,0,8
3096,27,25
3097,0,33
3098,0,34
3099,15,15
3100,0,0
3101,16,18
3102,23,18
3103,13,13
3104,0,28
3105,5,161
3106,0,54
3107,23,103
3108,37,30
3109,20,15
3110,59,51
3111,0,5
3112,0,7
3113,0,14
3114,42,43
3115,35,77
3116,59,47
3117,19,14
3118,0,1
3119,0,0
3120,0,21
3121,0,14
3122,23,21
3123,37,31
3124,23,21
3125,50,44
3126,11,83
3127,0,11
3128,0,2
3129,9,9
3130,0,19
3131,24,20
3132,21,13
3133,0,18
3134,20,16
3135,0,1
3136,14,46
3137,50,37
3138,29,26
3139,22,17
3140,20,17
3141,5,12
3142,0,9
3143,0,20
3144,6,50
3145,0,12
3146,0,3
3147,0,91
3148,0,16
3149,39,40
3150,17,13
3151,0,25
3152,0,0
3153,9,25
3154,67,42
3155,0,30
3156,0,29
3157,0,9
3158,24,0
3159,0,30
3160,6,4
3161,39,31
3162,81,71
3163,0,5
3164,0,14
3165,0,47
3166,34,26
3167,82,143
3168,0,30
3169,0,131
3170,44,38
3171,17,15
3172,0,18
3173,0,0
3174,0,16
3175,0,14
3176,0,39
3177,44,39
3178,7,55
3179,4,70
3180,21,0
3181,3,3
3182,0,0
3183,0,6
3184,27,22
3185,4,10
3186,17,14
3187,31,32
3188,6,5
3189,0,10
3190,0,2
3191,33,27
3192,0,9
3193,28,22
3194,0,8
3195,0,15
3196,12,44
3197,30,28
3198,0,0
3199,0,5
3200,0,7
3201,0,18
3202,19,16
3203,62,54
3204,104,79
3205,0,9
3206,55,49
3207,0,6
3208,35,41
3209,21,38
3210,4,38
3211,0,22
3212,73,61
3213,30,25
3214,0,14
3215,0,25
3216,0,31
3217,12,88
3218,10,69
3219,0,41
3220,0,32
3221,37,39
3222,0,4
3223,0,0
3224,13,20
3225,80,72
3226,36,33
3227,0,20
3228,8,8
3229,10,9
3230,0,0
3231,14,47
3232,0,2
3233,0,14
3234,31,31
3235,0,7
3236,83,69
3237,8,8
3238,0,9
3239,11,29
3240,13,35
3241,28,26
3242,36,30
3243,0,14
3244,67,49
3245,77,48
3246,20,16
3247,38,34
3248,0,69
3249,31,29
3250,0,10
3251,0,22
3252,71,53
3253,32,24
3254,0,11
3255,9,20
3256,16,14
3257,36,32
3258,0,0
3259,0,0
3260,11,9
3261,56,50
3262,0,7
3263,10,8
3264,14,13
3265,0,10
3266,0,14
3267,0,4
3268,0,12
3269,0,7
3270,0,13
3271,18,22
3272,0,1
3273,47,44
3274,0,5
3275,13,10
3276,0,8
3277,0,19
3278,0,0
3279,0,0
3280,0,43
3281,0,19
3282,43,38
3283,66,64
3284,39,36
3285,0,16
3286,14,12
3287,26,21
3288,17,29
3289,0,0
3290,20,18
3291,40,35
3292,42,33
3293,22,18
3294,38,108
3295,55,46
3296,0,1
3297,0,0
3298,21,14
3299,0,17
3300,0,4
3301,22,18
3302,16,13
3303,0,4
3304,35,30
3305,0,0
3306,0,9
3307,13,11
3308,0,28
3309,26,19
3310,10,9
3311,0,2
3312,0,6
3313,0,7
3314,53,46
3315,2,53
3316,14,53
3317,27,24
3318,0,17
3319,0,4
3320,50,40
3321,45,43
3322,52,43
3323,38,33
3324,0,2
3325,42,36
3326,0,7
3327,0,4
3328,0,6
3329,10,10
3330,0,2
3331,0,20
3332,35,31
3333,4,31
3334,27,20
3335,68,55
3336,0,11
3337,0,16
3338,0,34
3339,13,11
3340,16,14
3341,89,75
3342,0,6
3343,36,33
3344,3,3
3345,10,29
3346,0,6
3347,25,21
3348,0,15
3349,0,39
3350,0,71
3351,15,14
3352,0,17
3353,0,7
3354,13,13
3355,11,28
3356,0,9
3357,18,33
3358,0,7
3359,12,11
3360,0,24
3361,6,28
3362,32,39
3363,0,40
3364,59,48
3365,8,15
3366,27,21
3367,8,6
3368,8,9
3369,0,0
3370,11,9
3371,0,9
3372,0,9
3373,18,38
3374,49,35
3375,0,8
3376,36,36
3377,0,19
3378,12,32
3379,12,31
3380,0,74
3381,0,23
3382,11,10
3383,10,9
3384,0,5
3385,0,20
3386,0,13
3387,23,45
3388,60,51
3389,0,8
3390,31,27
3391,0,7
3392,0,0
3393,0,39
3394,36,28
3395,18,19
3396,15,15
3397,0,16
3398,5,4
3399,15,12
3400,62,50
3401,13,8
3402,8,8
3403,0,18
3404,9,7
3405,11,8
3406,20,95
3407,2,16
3408,45,39
3409,17,32
3410,15,14
3411,18,51
3412,4,60
3413,13,10
3414,46,40
3415,42,33
3416,22,18
3417,35,30
3418,0,29
3419,0,13
3420,22,18
3421,0,0
3422,17,15
3423,0,0
3424,0,14
3425,13,11
3426,0,22
3427,0,5
3428,28,24
3429,13,83
3430,8,6
3431,0,0
3432,0,4
3433,125,103
3434,0,2
3435,0,118
3436,16,12
3437,0,11
3438,0,10
3439,0,11
3440,9,11
3441,0,3
3442,13,11
3443,0,4
3444,13,11
3445,0,64
3446,0,29
3447,14,10
3448,21,20
3449,30,93
3450,0,13
3451,25,20
3452,19,14
3453,26,24
3454,14,12
3455,29,41
3456,10,8
3457,21,20
3458,0,34
3459,12,94
3460,0,17
3461,11,9
3462,5,5
3463,58,54
3464,0,3
3465,26,27
3466,10,29
3467,20,17
3468,0,0
3469,0,17
3470,25,21
3471,48,39
3472,25,20
3473,11,11
3474,11,9
3475,5,5
3476,0,2
3477,9,8
3478,0,25
3479,39,34
3480,31,26
3481,29,26
3482,8,8
3483,0,7
3484,0,0
3485,0,4
3486,0,2
3487,0,17
3488,0,17
3489,0,15
3490,23,23
3491,21,18
3492,10,26
3493,24,60
3494,0,18
3495,21,19
3496,12,22
3497,17,14
3498,28,26
3499,2,0
3500,28,64
3501,60,53
3502,48,52
3503,43,34
3504,0,0
3505,17,16
3506,4,28
3507,61,50
3508,13,11
3509,34,32
3510,23,18
3511,21,15
3512,0,12
3513,0,6
3514,38,29
3515,0,5
3516,14,10
3517,13,11
3518,0,1
3519,23,19
3520,0,1
3521,10,10
3522,10,10
3523,20,19
3524,43,36
3525,0,6
3526,42,43
3527,0,44
3528,133,162
3529,0,12
3530,28,41
3531,15,23
3532,0,3
3533,37,125
3534,16,15
3535,25,23
3536,11,9
3537,45,36
3538,0,21
3539,108,84
3540,0,7
3541,36,24
3542,14,12
3543,55,48
3544,0,20
3545,0,0
3546,15,14
3547,0,10
