author_id,google_hindex,ms_hindex
3548,28,25
3549,0,53
3550,16,12
3551,45,36
3552,95,75
3553,0,7
3554,32,27
3555,29,51
3556,6,4
3557,10,8
3558,0,0
3559,32,27
3560,12,25
3561,0,11
3562,25,21
3563,9,7
3564,0,71
3565,12,12
3566,0,5
3567,36,100
3568,8,6
3569,71,121
3570,0,3
3571,0,21
3572,53,44
3573,0,32
3574,53,52
3575,7,33
3576,0,4
3577,15,12
3578,32,29
3579,28,1
3580,0,5
3581,8,7
3582,0,1
3583,7,5
3584,36,34
3585,25,21
3586,80,62
3587,0,1
3588,18,14
3589,10,8
3590,0,24
3591,16,13
3592,0,14
3593,47,48
3594,0,11
3595,19,15
3596,15,3
3597,0,0
3598,19,16
3599,0,3
3600,0,31
3601,41,34
3602,33,26
3603,0,6
3604,0,8
3605,22,32
3606,26,23
3607,17,14
3608,11,8
3609,30,30
3610,0,0
3611,0,7
3612,18,15
3613,0,36
3614,38,31
3615,7,6
3616,0,6
3617,6,5
3618,0,8
3619,19,16
3620,32,32
3621,8,7
3622,28,27
3623,22,18
3624,72,58
3625,0,0
3626,62,100
3627,13,16
3628,28,24
3629,0,1
3630,30,26
3631,27,24
3632,0,15
3633,32,26
3634,35,29
3635,0,9
3636,0,49
3637,54,98
3638,0,26
3639,31,28
3640,18,15
3641,16,26
3642,0,6
3643,20,19
3644,0,4
3645,26,21
3646,10,8
3647,20,24
3648,24,19
3649,81,75
3650,0,5
3651,4,4
3652,9,29
3653,23,19
3654,0,7
3655,25,23
3656,0,43
3657,18,17
3658,0,33
3659,0,9
3660,38,31
3661,29,25
3662,20,69
3663,0,10
3664,16,38
3665,9,8
3666,0,1
3667,21,57
3668,23,25
3669,0,16
3670,12,48
3671,12,10
3672,0,8
3673,67,68
3674,72,49
3675,19,20
3676,0,24
3677,0,0
3678,17,32
3679,21,35
3680,14,13
3681,0,20
3682,0,26
3683,0,7
3684,16,12
3685,70,60
3686,6,8
3687,9,7
3688,28,95
3689,13,73
3690,0,11
3691,4,7
3692,0,24
3693,59,42
3694,13,12
3695,0,27
3696,16,14
3697,15,13
3698,23,19
3699,0,7
3700,58,47
3701,37,27
3702,10,8
3703,72,61
3704,13,12
3705,24,72
3706,8,8
3707,0,2
3708,7,6
3709,0,2
3710,71,63
3711,0,36
3712,23,21
3713,0,24
3714,18,12
3715,0,3
3716,0,13
3717,0,9
3718,0,11
3719,17,15
3720,17,47
3721,0,5
3722,34,129
3723,0,3
3724,0,33
3725,0,65
3726,0,2
3727,12,42
3728,16,13
3729,0,6
3730,6,4
3731,17,12
3732,0,9
3733,0,0
3734,32,28
3735,22,14
3736,15,11
3737,29,22
3738,25,48
3739,17,15
3740,7,7
3741,25,21
3742,0,0
3743,22,20
3744,10,8
3745,11,11
3746,56,46
3747,24,18
3748,0,20
3749,0,14
3750,0,2
3751,0,46
3752,17,17
3753,30,24
3754,0,7
3755,0,6
3756,0,7
3757,0,7
3758,55,59
3759,0,15
3760,43,43
3761,16,50
3762,21,18
3763,19,17
3764,77,53
3765,8,11
3766,0,3
3767,0,12
3768,8,8
3769,0,4
3770,10,17
3771,0,42
3772,0,31
3773,18,15
3774,40,53
3775,0,0
3776,21,18
3777,17,15
3778,24,23
3779,52,45
3780,76,65
3781,0,7
3782,13,10
3783,10,8
3784,16,13
3785,21,16
3786,0,80
3787,0,0
3788,17,14
3789,0,12
3790,10,9
3791,0,0
3792,16,62
3793,13,11
3794,0,28
3795,12,32
3796,36,43
3797,26,22
3798,19,14
3799,0,10
3800,13,65
3801,0,9
3802,20,19
3803,0,3
3804,42,35
3805,72,59
3806,0,5
3807,0,12
3808,79,72
3809,24,21
3810,0,14
3811,0,2
3812,16,15
3813,19,17
3814,95,65
3815,6,58
3816,14,12
3817,0,24
3818,84,121
3819,42,39
3820,14,13
3821,17,12
3822,23,18
3823,0,20
3824,12,11
3825,32,27
3826,4,3
3827,8,7
3828,14,21
3829,15,14
3830,19,17
3831,0,0
3832,20,15
3833,0,0
3834,9,67
3835,0,9
3836,21,16
3837,0,6
3838,8,7
3839,0,19
3840,28,105
3841,29,97
3842,24,19
3843,0,2
3844,23,35
3845,0,37
3846,0,60
3847,0,36
3848,0,14
3849,46,47
3850,0,13
3851,0,0
3852,0,1
3853,24,19
3854,26,18
3855,54,48
3856,9,8
3857,13,13
3858,28,19
3859,0,0
3860,11,9
3861,51,39
3862,33,27
3863,0,0
3864,0,13
3865,0,15
3866,86,74
3867,0,21
3868,14,89
3869,4,38
3870,0,8
3871,12,11
3872,7,6
3873,0,5
3874,15,79
3875,0,4
3876,0,4
3877,11,10
3878,4,3
3879,25,22
3880,59,46
3881,15,17
3882,0,36
3883,0,3
3884,0,6
3885,36,36
3886,26,21
3887,17,9
3888,0,2
3889,19,23
3890,0,36
3891,0,15
3892,0,72
3893,70,60
3894,0,12
3895,0,94
3896,0,7
3897,12,21
3898,11,9
3899,0,4
3900,0,9
3901,0,8
3902,0,2
3903,0,0
3904,0,14
3905,0,1
3906,33,29
3907,28,26
3908,44,33
3909,44,39
3910,22,19
3911,32,28
3912,66,59
3913,0,1
3914,43,67
3915,0,9
3916,31,26
3917,31,24
3918,42,35
3919,23,21
3920,7,5
3921,0,23
3922,0,2
3923,14,32
3924,14,35
3925,36,29
3926,0,10
3927,8,5
3928,0,37
3929,27,44
3930,0,20
3931,0,18
3932,0,0
3933,0,73
3934,0,28
3935,16,61
3936,23,76
3937,0,32
3938,20,19
3939,25,144
3940,0,40
3941,24,103
3942,0,1
3943,42,108
3944,14,27
3945,0,9
3946,26,28
3947,0,4
3948,12,6
3949,0,5
3950,30,26
3951,63,49
3952,0,24
3953,0,10
3954,7,10
3955,8,8
3956,16,15
3957,18,17
3958,0,39
3959,35,33
3960,0,51
3961,26,21
3962,0,30
3963,25,23
3964,32,27
3965,40,33
3966,0,141
3967,93,159
3968,0,9
3969,10,7
3970,12,12
3971,7,12
3972,0,28
3973,88,77
3974,0,74
3975,7,6
3976,28,24
3977,17,35
3978,10,10
3979,22,18
3980,0,21
3981,4,4
3982,20,20
3983,10,18
3984,6,5
3985,0,0
3986,0,2
3987,0,1
3988,5,6
3989,22,18
3990,36,3
3991,34,30
3992,13,37
3993,10,25
3994,0,46
3995,38,30
3996,0,11
3997,7,19
3998,4,5
3999,34,94
4000,0,4
4001,15,15
4002,23,38
4003,79,67
4004,5,5
4005,8,0
4006,16,13
4007,10,10
4008,16,40
4009,0,30
4010,12,11
4011,0,15
4012,0,6
4013,23,20
4014,0,10
4015,0,7
4016,0,33
4017,0,2
4018,0,52
4019,18,76
4020,0,17
4021,9,8
4022,18,16
4023,22,17
4024,39,41
4025,41,33
4026,0,7
4027,37,110
4028,1,3
4029,4,6
4030,26,23
4031,10,9
4032,23,30
4033,48,42
4034,0,25
4035,25,20
4036,0,0
4037,22,20
4038,4,4
4039,0,0
4040,0,16
4041,0,20
4042,38,34
4043,0,13
4044,19,17
4045,0,33
4046,22,18
4047,37,28
4048,64,50
4049,0,35
4050,54,44
4051,57,46
4052,6,14
4053,16,14
4054,0,17
4055,0,15
4056,20,17
4057,54,44
4058,0,16
4059,10,8
4060,0,5
4061,0,12
4062,82,68
4063,38,39
4064,0,3
4065,35,49
4066,29,25
4067,22,17
4068,0,11
4069,44,35
4070,40,31
4071,0,36
4072,46,40
4073,23,18
4074,18,15
4075,23,17
4076,4,7
4077,16,12
4078,28,25
4079,6,72
4080,0,15
4081,0,61
4082,13,10
4083,52,43
4084,50,42
4085,0,0
4086,0,51
4087,13,11
4088,10,11
4089,28,27
4090,74,89
4091,26,22
4092,50,43
4093,0,6
4094,6,68
4095,26,20
4096,0,26
4097,8,7
4098,0,15
4099,0,8
4100,0,18
4101,0,39
4102,14,12
4103,0,6
4104,0,36
4105,15,87
4106,9,13
4107,0,13
4108,0,17
4109,0,7
4110,20,19
4111,27,22
4112,8,88
4113,27,25
4114,16,18
4116,14,13
4117,0,14
4118,0,20
4119,0,21
4120,0,8
4121,26,30
4122,29,23
4123,0,33
4124,0,11
4125,0,17
4126,6,5
4127,0,2
4128,13,13
4129,17,18
4130,0,7
4131,0,15
4132,42,35
4133,0,31
4134,27,146
4135,0,8
4136,0,10
4137,30,47
4138,8,18
4139,0,67
4140,0,51
4141,16,15
4142,40,22
4143,0,10
4144,16,38
4145,13,9
4146,11,11
4147,15,13
4148,0,17
4149,16,20
4150,15,15
4151,8,8
4152,0,5
4153,78,63
4154,16,13
4155,0,2
4156,18,13
4157,41,33
4158,16,11
4159,0,9
4160,15,12
4161,20,50
4162,27,27
4163,0,75
4164,1,1
4165,18,14
4166,0,20
4167,0,45
4168,16,15
4169,11,11
4170,0,3
4171,0,6
4172,8,23
4173,22,142
4174,12,155
4175,30,28
4176,68,57
4177,10,47
4178,98,83
4179,7,10
4180,106,79
4181,18,15
4182,16,32
4183,11,17
4184,8,25
4185,62,50
4186,0,19
4187,0,42
4188,0,13
4189,0,20
4190,7,7
4191,41,30
4192,8,7
4193,0,16
4194,34,29
4195,13,12
4196,0,28
4197,0,9
4198,0,44
4199,0,70
4200,27,21
4201,29,53
4202,16,33
4203,17,30
4204,15,161
4205,0,19
4206,11,12
4207,0,10
4208,18,23
4209,4,3
4210,0,1
4211,15,14
4212,16,12
4213,0,5
4214,4,14
4215,0,21
4216,0,1
4217,19,15
4218,20,17
4219,0,8
4220,18,15
4221,37,29
4222,13,80
4223,0,37
4224,31,26
4225,17,29
4226,52,44
4227,22,17
4228,0,25
4229,84,72
4230,0,5
4231,13,10
4232,0,24
4233,31,24
4234,0,13
4235,20,15
4236,40,24
4237,25,24
4238,18,19
4239,5,1
4240,35,38
4241,35,32
4242,0,1
4243,0,10
4244,0,29
4245,19,36
4246,9,8
4247,0,0
4248,0,4
4249,0,27
4250,0,41
4251,0,7
4252,0,14
4253,0,34
4254,12,63
4255,15,19
4256,13,12
4257,0,7
4258,9,8
4259,0,15
4260,0,28
4261,16,13
4262,58,172
4263,16,14
4264,0,20
4265,23,0
4266,0,26
4267,0,2
4268,25,20
4269,0,26
4270,14,9
4271,0,0
4272,16,12
4273,45,42
4274,0,5
4275,28,22
4276,22,18
4277,36,34
4278,13,11
4279,14,11
4280,31,58
4281,17,22
4282,9,9
4283,37,25
4284,18,15
4285,39,35
4286,38,35
4287,0,7
4288,0,4
4289,0,50
4290,9,6
4291,60,78
4292,0,1
4293,27,0
4294,12,10
4295,79,61
4296,0,21
4297,11,10
4298,13,9
4299,14,12
4300,6,6
4301,0,18
4302,29,24
4303,37,40
4304,9,7
4305,29,3
4306,9,8
4307,20,16
4308,91,2
4309,8,25
4310,0,12
4311,0,4
4312,23,22
4313,0,46
4314,38,40
4315,29,31
4316,8,8
4317,0,7
4318,4,5
4319,29,28
4320,5,4
4321,22,0
4322,8,8
4323,53,48
4324,0,9
4325,0,14
4326,16,14
4327,0,0
4328,20,18
4329,0,9
4330,25,22
4331,26,16
4332,34,29
4333,40,33
4334,17,13
4335,0,9
4336,18,16
4337,6,6
4338,0,14
4339,104,89
4340,8,7
4341,8,14
4342,19,15
4343,0,9
4344,16,12
4345,0,7
4346,15,27
4347,5,8
4348,35,28
4349,21,62
4350,15,15
4351,11,58
4352,24,32
4353,0,20
4354,7,10
4355,48,55
4356,0,22
4357,0,23
4358,5,29
4359,0,20
4360,0,23
4361,7,90
4362,20,15
4363,0,19
4364,54,49
4365,20,21
4366,16,98
4367,0,13
4368,18,14
4369,29,38
4370,10,18
4371,0,7
4372,11,12
4373,0,14
4374,52,46
4375,0,8
4376,11,9
4377,9,8
4378,0,3
4379,30,24
4380,0,7
4381,42,34
4382,5,10
4383,18,15
4384,13,9
4385,0,11
4386,19,15
4387,0,14
4388,0,6
4389,50,48
4390,6,6
4391,11,10
4392,0,0
4393,28,24
4394,11,15
4395,90,73
4396,0,41
4397,0,34
4398,30,23
4399,9,8
4400,51,40
4401,0,14
4402,0,13
4403,0,10
4404,0,5
4405,0,10
4406,10,22
4407,7,67
4408,0,1
4409,14,14
4410,8,63
4411,0,49
4412,7,6
4413,36,32
4414,0,4
4415,0,36
4416,0,70
4417,0,11
4418,0,0
4419,0,6
4420,0,3
4421,36,36
4422,24,22
4423,20,19
4424,32,27
4425,25,22
4426,20,22
4427,0,4
4428,0,3
4429,10,8
4430,0,3
4431,0,70
4432,23,18
4433,0,56
4434,23,20
4435,17,17
4436,0,8
4437,20,24
4438,0,38
4439,23,21
4440,16,14
4441,35,58
4442,31,81
4443,30,28
4444,153,120
4445,17,35
4446,5,15
4447,18,13
4448,26,11
4449,3,3
4450,46,31
4451,9,24
4452,14,10
4453,23,18
4454,25,38
4455,38,29
4456,30,29
4457,0,6
4458,8,66
4459,0,12
4460,70,56
4461,0,0
4462,0,0
4463,12,9
4464,0,34
4465,0,28
4466,0,2
4467,0,5
4468,0,59
4469,0,45
4470,0,32
4471,0,41
4472,9,8
4473,0,19
4474,22,19
4475,32,84
4476,0,10
4477,8,59
4478,0,15
4479,0,21
4480,76,67
4481,29,29
4482,0,11
4483,50,117
4484,10,7
4485,18,34
4486,0,6
4487,0,17
4488,0,22
4489,0,23
4490,72,58
4491,9,7
4492,24,23
4493,14,103
4494,0,54
4495,8,6
4496,0,0
4497,0,28
4498,11,10
4499,14,11
4500,0,3
4501,12,28
4502,6,5
4503,20,17
4504,7,9
4505,31,28
4506,9,9
4507,9,7
4508,0,4
4509,53,44
4510,11,10
4511,0,21
4512,0,48
4513,32,26
4514,6,5
4515,4,14
4516,28,21
4517,48,80
4518,39,33
4519,10,9
4520,48,73
4521,0,19
4522,9,7
4523,21,19
4524,13,28
4526,6,47
4527,59,89
4528,0,32
4529,10,7
4530,6,35
4531,0,3
4532,6,100
4533,10,43
4534,9,59
4535,17,23
4536,7,12
4537,0,27
4538,31,72
4539,0,7
4540,59,45
4541,14,12
4542,9,8
4543,0,9
4544,0,28
4545,59,43
4546,0,24
4547,0,8
4548,3,5
4549,0,4
4550,16,29
4551,0,33
4552,20,16
4553,0,3
4554,0,4
4555,6,91
4556,25,21
4557,28,22
4558,0,5
4559,0,5
4560,0,2
4561,18,13
4562,9,8
4563,60,59
4564,0,13
4565,39,32
4566,0,45
4567,0,13
4568,0,72
4569,11,9
4570,7,6
4571,14,11
4572,0,2
4573,16,0
4574,0,15
4575,66,62
4576,5,5
4577,4,61
4578,87,75
4579,0,54
4580,5,4
4581,0,13
4582,25,46
4583,0,19
4584,0,11
4585,0,16
4586,0,33
4587,0,60
4588,5,5
4589,0,0
4590,11,10
4591,0,0
4592,24,18
4593,0,0
4594,0,3
4595,1,96
4596,0,17
4597,0,1
4598,0,4
4599,4,8
4600,0,1
4601,22,19
4602,3,8
4603,14,14
4604,0,3
4605,17,46
4606,0,18
4607,0,28
4608,47,42
4609,36,31
4610,11,43
4611,5,8
4612,30,28
4613,47,180
4614,0,4
4615,0,0
4616,0,3
4617,0,5
4618,11,124
4619,14,15
4620,0,27
4621,16,50
4622,12,24
4623,10,9
4624,59,49
4625,0,8
4626,9,7
4627,26,19
4628,0,30
4629,0,46
4630,18,30
4631,9,79
4632,10,18
4633,19,15
4634,27,34
4635,16,13
4636,5,5
4637,4,4
4638,15,44
4639,35,30
4640,23,25
4641,14,70
4642,0,15
4643,19,17
4644,9,19
4645,0,26
4646,16,65
4647,0,13
4648,14,15
4649,0,19
4650,48,46
4651,34,31
4652,25,20
4653,7,7
4654,0,10
4655,0,35
4656,25,20
4657,0,3
4658,0,14
4659,0,2
4660,0,6
4661,0,3
4662,15,13
4663,13,9
4664,9,9
4665,3,12
4666,26,22
4667,4,93
4668,0,23
4669,13,17
4670,3,2
4671,12,8
4672,0,4
4673,0,31
4674,14,10
4675,36,34
4676,39,61
4677,0,11
4678,0,20
4679,0,66
4680,0,27
4681,0,6
4682,12,10
4683,0,13
4684,0,0
4685,18,40
4686,24,115
4687,49,93
4688,9,7
4689,0,97
4690,29,21
4691,35,175
4692,0,3
4693,0,28
4694,7,5
4695,0,5
4696,0,5
4697,0,22
4698,0,1
4699,20,17
4700,0,6
4701,0,65
4702,5,4
4703,3,34
4704,25,21
4705,11,10
4706,0,10
4707,37,35
4708,11,10
4709,0,1
4710,0,11
4711,6,9
4712,0,2
4713,6,12
4714,14,13
4715,75,62
4716,48,38
4717,0,7
4718,14,11
4719,0,0
4720,13,11
4721,14,13
4722,7,7
4723,0,5
4724,0,53
4725,0,0
4726,0,11
4727,0,41
4728,0,3
4729,0,22
4730,26,22
4731,3,4
4732,0,7
4733,14,91
4734,11,9
4735,20,18
4736,4,3
4737,23,0
4738,19,16
4739,0,11
4740,0,5
4741,0,10
4742,24,20
4743,10,31
4744,0,4
4745,0,1
4746,0,12
4747,0,8
4748,10,8
4749,18,19
4750,0,15
4751,6,6
4752,0,6
4753,59,48
4754,21,17
4755,47,40
4756,0,10
4757,0,8
4758,0,7
4759,10,8
4760,0,17
4761,23,37
4762,0,9
4763,0,0
4764,11,21
4765,5,3
4766,7,8
4767,75,61
4768,0,12
4769,14,10
4770,10,9
4771,11,11
4772,0,20
4773,0,5
4774,8,6
4775,0,61
4776,0,10
4777,0,9
4778,11,11
4779,0,5
4780,47,32
4781,5,17
4782,20,17
4783,18,24
4784,0,20
4785,0,5
4786,15,14
4787,0,32
4788,7,7
4789,3,4
4790,0,40
4791,16,53
4792,0,14
4793,26,23
4794,11,54
4795,10,22
4796,0,1
4797,3,3
4798,4,10
4799,2,3
4800,0,3
4801,0,6
4802,0,3
4803,0,29
4804,15,12
4805,0,14
4806,11,17
4807,28,90
4808,14,12
4809,0,8
4810,1,28
4811,0,3
4812,0,6
4813,0,4
4814,19,17
4815,8,8
4816,10,9
4817,24,20
4818,10,7
4819,0,15
4820,26,80
4821,0,5
4822,8,6
4823,9,8
4824,0,27
4825,36,30
4826,24,22
4827,0,8
4828,37,28
4829,3,3
4830,12,54
4831,23,20
4832,10,67
4833,14,14
4834,0,38
4835,0,0
4836,5,4
4837,27,64
4838,0,10
4839,8,38
4840,10,12
4841,11,7
4842,4,10
4843,45,40
4844,10,12
4845,14,10
4846,11,10
4847,0,29
4848,0,0
4849,17,19
4850,20,18
4851,10,7
4852,0,11
4853,19,0
4854,0,33
4855,0,11
4856,34,27
4857,17,70
4858,28,26
4859,25,22
4860,14,13
4861,0,26
4862,13,18
4863,0,16
4864,10,10
4865,12,9
4866,20,15
4867,31,27
4868,6,6
4869,0,4
4870,0,39
4871,0,13
4872,0,7
4873,22,14
4874,24,23
4875,17,15
4876,10,9
4877,10,11
4878,11,10
4879,44,35
4880,9,3
4881,27,24
4882,11,11
4883,24,58
4884,0,8
4885,40,29
4886,6,3
4887,14,9
4888,0,3
4889,9,7
4890,9,7
4891,20,16
4892,31,22
4893,5,16
4894,5,20
4895,0,1
4896,5,8
4897,0,6
4898,0,22
4899,0,7
4900,4,7
4901,0,55
4902,11,3
4903,0,20
4904,5,13
4905,19,27
4906,8,6
4907,4,73
4908,17,14
4909,0,9
4910,0,16
4911,6,4
4912,0,3
4913,15,17
4914,0,20
4915,0,0
4916,0,0
4917,14,12
4918,0,14
4919,10,11
4920,33,29
4921,5,7
4922,40,37
4923,10,7
4924,15,0
4925,7,7
4926,15,14
4927,0,22
4928,8,7
4929,23,18
4930,0,23
4931,0,7
4932,0,0
4933,12,12
4934,16,13
4935,25,21
4936,2,15
4937,27,21
4938,37,123
4939,0,19
4940,13,11
4941,0,47
4942,0,13
4943,9,8
4944,20,121
4945,7,6
4946,13,10
4947,0,0
4948,0,0
4949,40,44
4950,0,5
4951,14,12
4952,0,3
4953,12,20
4954,0,27
4955,11,10
4956,8,7
4957,0,18
4958,13,13
4959,45,50
4960,43,119
4961,15,34
4962,0,13
4963,5,15
4964,7,7
4965,13,12
4966,0,6
4967,0,4
4968,0,3
4969,15,11
4970,9,30
4971,51,46
4972,0,21
4973,0,0
4974,0,23
4975,16,6
4976,0,4
4977,63,37
4978,0,19
4979,0,20
4980,8,6
4981,10,10
4982,0,0
4983,3,73
4984,14,43
4985,3,5
4986,22,19
4987,33,25
4988,22,15
4989,0,1
4990,8,6
4991,0,7
4992,44,39
4993,0,61
4994,11,8
4995,6,5
4996,21,39
4997,18,15
4998,0,1
4999,0,5
5000,0,2
5001,9,7
5002,0,25
5003,16,17
5004,24,100
5005,0,9
5006,0,1
5007,0,0
5008,7,6
5009,17,14
5010,0,16
5011,0,3
5012,4,3
5013,0,0
5014,0,3
5015,37,30
5016,0,3
5017,7,6
5018,0,1
5019,0,5
5020,0,9
5021,0,27
5022,19,53
5023,8,2
5024,18,15
5025,0,2
5026,14,12
5027,0,10
5028,56,48
5029,0,5
5030,6,18
5031,18,2
5032,7,4
5033,12,23
5034,20,12
5035,23,19
5036,19,19
5037,14,12
5038,53,47
5039,0,20
5040,21,21
5041,12,12
5042,46,41
5043,23,20
5044,0,47
5045,9,8
5046,0,2
5047,3,1
5048,0,8
5049,24,16
5050,27,22
5051,0,3
5052,8,8
5053,34,31
5054,0,27
5055,28,24
5056,6,4
5057,0,3
5058,14,83
5059,14,11
5060,0,6
5061,22,12
5062,4,23
5063,8,1
5064,11,104
5065,15,63
5066,0,10
5067,15,14
5068,12,11
5069,37,29
5070,115,0
5071,2,4
5072,0,11
5073,6,3
5074,0,5
5075,12,10
5076,0,13
5077,10,7
5078,7,28
5079,0,1
5080,0,5
5081,0,43
5082,0,27
5083,14,34
5084,8,10
5085,9,8
5086,0,12
5087,42,30
5088,10,9
5089,45,36
5090,0,3
5091,22,37
5092,0,0
5093,18,14
5094,5,5
5095,0,4
5096,53,22
5097,17,37
5098,17,13
5099,18,16
5100,0,16
5101,10,9
5102,11,11
5103,0,19
5104,0,5
5105,0,35
5106,2,2
5107,15,16
5108,10,9
5109,6,4
5110,31,29
5111,0,0
5112,25,21
5113,29,20
5114,42,32
5115,38,31
5116,12,66
5117,12,0
5118,0,22
5119,36,29
5120,0,19
5121,22,17
5122,19,25
5123,0,1
5124,0,33
5125,56,91
5126,11,24
5127,5,6
5128,12,8
5129,0,1
5130,9,12
5131,20,16
5132,8,80
5133,12,8
5134,20,18
5135,9,8
5136,91,77
5137,0,12
5138,0,0
5139,0,0
5140,29,26
5141,10,12
5142,10,24
5143,28,181
5144,6,6
5145,0,9
5146,24,20
5147,10,74
5148,2,18
5149,15,11
5150,0,21
5151,10,8
5152,7,8
5153,0,0
5154,7,10
5155,28,23
5156,21,18
5157,32,92
5158,17,17
5159,27,32
5160,10,9
5161,16,15
5162,0,8
5163,16,11
5165,14,11
5166,27,26
5167,0,6
5168,8,7
5169,16,15
5170,26,21
5171,9,9
5172,88,67
5173,0,5
5174,11,7
5175,0,13
5176,11,10
5177,0,6
5178,0,10
5179,13,19
5180,13,14
5181,0,15
5182,0,9
5183,9,176
5184,6,3
5185,0,21
5186,8,8
5187,21,17
5188,0,6
5189,28,21
5190,0,15
5191,0,31
5192,0,0
5193,20,15
5194,7,14
5195,1,1
5196,0,10
5197,11,41
5198,16,14
5199,33,26
5200,51,43
5201,10,12
5202,0,8
5203,6,8
5204,0,14
5205,0,19
5206,34,32
5207,14,13
5208,6,5
5209,3,12
5210,27,27
5211,52,50
5212,29,23
5213,0,4
5214,11,10
5215,6,30
5216,5,3
5217,8,7
5218,3,1
5219,0,30
5220,0,6
5221,0,5
5222,0,16
5223,0,0
5224,24,16
5225,10,7
5226,20,1
5227,38,25
5228,23,19
5229,18,17
5230,14,51
5231,29,0
5232,36,35
5233,0,18
5234,0,9
5235,36,29
5236,0,18
5237,0,6
5238,8,7
5239,4,3
5240,0,2
5241,27,22
5242,18,25
5243,10,11
5244,12,11
