author_id,google_hindex,ms_hindex
5245,87,75
5246,8,10
5247,0,5
5248,15,12
5249,33,27
5250,22,20
5251,0,10
5252,8,13
5253,30,48
5254,0,29
5255,89,78
5256,42,87
5257,8,8
5258,5,18
5259,17,17
5260,2,117
5261,18,56
5262,0,6
5263,0,10
5264,0,5
5265,0,2
5266,22,58
5267,40,37
5268,0,0
5269,5,6
5270,0,4
5271,5,5
5272,9,15
5273,7,6
5274,15,12
5275,17,44
5276,40,35
5277,12,10
5278,0,9
5279,0,29
5280,0,5
5281,0,0
5282,28,6
5283,0,1
5284,6,5
5285,13,22
5286,0,4
5287,5,5
5288,14,10
5289,29,51
5290,7,5
5291,0,0
5292,11,10
5293,19,19
5294,0,5
5295,0,17
5296,12,9
5297,7,6
5298,9,12
5299,0,31
5300,7,7
5301,9,21
5302,42,32
5303,41,50
5304,0,8
5305,24,21
5306,17,16
5307,0,0
5308,25,18
5309,7,6
5310,0,3
5311,19,14
5312,8,6
5313,23,18
5314,0,5
5315,0,33
5316,0,3
5317,0,17
5318,16,32
5319,0,3
5320,0,3
5322,6,6
5323,0,6
5324,0,3
5325,40,33
5326,13,17
5327,27,25
5328,17,14
5329,0,7
5330,16,15
5331,13,10
5332,4,5
5333,35,156
5334,18,26
5335,25,21
5336,30,28
5337,17,15
5338,10,13
5339,25,22
5340,37,65
5341,13,11
5342,44,52
5343,0,2
5344,25,16
5345,10,12
5346,14,38
5347,21,17
5348,22,20
5349,0,4
5350,9,8
5351,0,12
5352,9,6
5353,0,1
5354,5,5
5355,36,13
5356,6,21
5357,35,46
5358,0,1
5359,0,13
5360,0,0
5361,0,2
5362,2,2
5363,33,30
5364,0,1
5365,0,3
5366,0,4
5367,0,23
5368,6,5
5369,12,12
5370,6,4
5371,0,4
5372,0,4
5373,9,7
5374,0,6
5375,16,18
5376,0,0
5377,12,10
5378,0,1
5379,0,0
5380,0,13
5381,38,27
5382,23,48
5383,13,59
5384,0,5
5385,0,40
5386,0,11
5387,0,27
5388,26,19
5389,0,13
5390,3,3
5391,0,39
5392,0,5
5393,16,10
5394,8,8
5395,0,18
5396,0,5
5397,10,21
5398,7,6
5399,0,3
5400,0,6
5401,35,21
5402,0,5
5403,19,14
5404,0,7
5405,19,15
5406,0,18
5407,20,23
5408,30,47
5409,10,9
5410,19,40
5411,7,6
5412,7,5
5413,9,8
5414,14,11
5415,0,25
5416,0,58
5417,17,82
5418,29,26
5419,0,3
5420,0,13
5421,7,6
5422,19,83
5423,28,24
5424,0,4
5425,0,11
5426,5,14
5427,56,48
5428,0,3
5429,0,2
5430,0,0
5431,18,54
5432,25,36
5433,0,14
5434,0,24
5435,7,8
5436,0,3
5437,41,30
5438,36,31
5439,55,39
5440,0,2
5441,13,26
5442,5,6
5443,0,0
5444,0,6
5445,9,6
5446,14,12
5447,0,4
5448,56,44
5449,0,17
5450,19,70
5451,15,11
5452,0,19
5453,0,5
5454,3,21
5455,2,2
5456,14,8
5457,10,7
5458,6,17
5459,50,40
5460,23,18
5461,0,30
5462,0,29
5463,17,13
5464,23,51
5465,6,6
5466,13,10
5467,56,48
5468,18,14
5469,0,0
5470,0,6
5471,12,10
5472,14,11
5473,11,9
5474,14,12
5475,4,3
5476,13,13
5477,4,10
5478,0,28
5479,0,68
5480,25,15
5481,10,9
5482,16,89
5483,12,8
5484,0,12
5485,52,45
5486,0,35
5487,11,9
5488,12,14
5489,20,25
5490,10,10
5491,24,27
5492,11,9
5493,14,25
5494,10,9
5495,10,8
5496,19,15
5497,0,14
5498,0,10
5499,5,29
5500,9,7
5501,3,4
5502,17,22
5503,10,8
5504,0,10
5505,3,5
5506,0,13
5507,2,13
5508,5,30
5509,60,53
5510,22,17
5511,21,20
5512,46,35
5513,0,53
5514,11,7
5515,0,0
5516,50,41
5517,15,23
5518,3,10
5519,0,15
5520,79,45
5521,7,5
5522,0,1
5523,0,13
5524,15,12
5525,0,0
5526,0,0
5527,40,27
5528,48,33
5529,0,12
5530,0,21
5531,0,3
5532,0,7
5533,0,4
5534,143,117
5535,30,22
5536,15,0
5537,14,10
5538,0,0
5539,17,12
5540,0,7
5541,15,22
5542,10,9
5543,0,4
5544,26,91
5545,0,3
5546,43,40
5547,36,33
5548,0,4
5549,0,49
5550,26,23
5551,11,12
5552,31,27
5553,9,6
5554,35,32
5555,0,0
5556,23,30
5557,20,37
5558,12,11
5559,57,65
5560,20,19
5561,20,20
5562,0,55
5563,4,4
5564,0,2
5565,0,35
5567,0,6
5568,0,1
5569,24,22
5570,10,31
5571,38,33
5572,7,13
5573,0,28
5574,14,12
5575,0,2
5576,9,71
5577,3,55
5578,3,3
5579,26,24
5580,0,1
5581,7,4
5582,3,8
5583,40,33
5584,1,29
5585,0,3
5586,7,5
5587,0,5
5588,16,12
5589,10,9
5590,11,7
5591,7,6
5592,11,48
5593,0,55
5594,10,10
5595,12,15
5596,10,9
5597,16,13
5598,17,63
5599,0,0
5600,0,5
5601,0,1
5602,0,29
5603,0,9
5604,0,3
5605,0,20
5606,0,38
5607,10,9
5608,28,23
5609,0,2
5610,20,53
5611,0,43
5612,0,0
5613,4,3
5614,0,14
5615,9,7
5616,40,36
5617,4,4
5618,43,35
5619,0,37
5620,6,5
5621,6,6
5622,0,26
5623,18,15
5624,5,5
5625,0,13
5626,0,3
5627,15,13
5628,0,6
5629,79,75
5630,5,40
5631,0,22
5632,0,1
5633,13,32
5634,0,4
5635,6,47
5636,11,18
5637,16,42
5638,14,13
5639,0,17
5640,10,0
5641,48,35
5642,0,47
5643,6,5
5644,0,18
5645,6,5
5646,74,55
5647,11,7
5648,8,22
5649,7,6
5650,24,33
5651,0,11
5652,0,7
5653,12,11
5654,10,7
5655,13,10
5656,30,40
5657,7,6
5658,10,80
5659,4,4
5660,0,15
5661,20,18
5662,0,6
5663,45,41
5664,0,0
5665,12,12
5666,16,26
5667,10,10
5668,0,17
5669,0,80
5670,18,42
5671,0,7
5672,10,7
5673,0,2
5674,10,8
5675,0,2
5676,4,4
5677,5,4
5678,0,4
5679,0,47
5680,50,52
5681,0,29
5682,8,14
5683,0,8
5684,9,25
5685,37,53
5686,21,13
5687,0,0
5688,10,11
5689,48,45
5713,25,20
5837,0,7
5838,19,17
6268,19,21
6269,10,6
6270,4,5
6271,7,20
6272,76,65
6273,7,7
6274,18,14
6275,7,6
6276,0,14
6277,18,34
6278,32,36
6279,11,31
6280,15,16
6281,0,12
6282,0,0
6283,3,43
6284,0,38
6285,4,3
6286,0,15
6287,8,8
6288,7,6
6289,13,0
6290,14,13
6291,0,3
6292,0,2
6293,0,51
6294,17,16
6295,16,13
6296,9,6
6297,49,33
6298,0,7
6299,0,39
6300,12,7
6301,14,13
6302,8,8
6303,6,46
6304,12,27
6305,15,14
6306,10,6
6307,0,3
6308,0,4
6309,10,12
6310,9,3
6311,0,13
6312,10,7
6313,0,0
6314,64,51
6315,12,15
6316,0,1
6317,0,1
6318,5,4
6319,19,16
6320,9,17
6321,93,90
6322,0,0
6323,20,100
6324,15,10
6325,0,9
6326,7,6
6327,0,27
6328,68,59
6329,62,52
6330,0,1
6331,6,4
6332,0,6
6333,88,73
6334,18,42
6335,70,60
6336,10,0
6337,26,24
6338,138,113
6339,5,4
6340,0,8
6341,53,9
6342,41,35
6343,0,10
6344,0,0
6345,0,1
6346,20,17
6347,10,8
6348,57,49
6349,10,9
6350,0,8
6351,0,2
6352,5,3
6353,17,13
6354,0,4
6356,7,6
6357,4,18
6358,0,9
6359,0,9
6360,12,10
6361,0,26
6362,27,25
6363,0,5
6364,16,12
6365,6,6
6366,24,21
6367,10,7
6368,68,55
6369,32,24
6370,0,81
6371,4,4
6372,0,1
6373,0,52
6374,15,11
6375,0,14
6376,20,19
6377,10,7
6378,43,36
6379,3,2
6380,29,22
6381,8,15
6382,66,107
6383,5,4
6384,12,102
6385,85,80
6386,0,3
6387,13,8
6388,0,8
6389,0,5
6390,23,19
6391,76,63
6392,0,7
6393,0,15
6394,22,58
6395,0,7
6396,0,5
6397,0,13
6398,22,17
6399,62,50
6400,4,4
6401,0,6
6402,17,14
6403,0,5
6404,0,4
6405,8,8
6406,36,22
6407,0,0
6408,7,4
6409,14,13
6410,0,4
6411,0,10
6412,8,32
6413,72,55
6414,4,22
6415,37,29
6416,24,20
6417,0,16
6418,11,35
6419,17,13
6420,0,80
6421,16,15
6422,77,56
6423,0,13
6424,0,10
6425,13,13
6426,49,43
6427,0,34
6428,21,19
6429,30,22
6430,0,7
6431,0,5
6432,3,129
6433,26,21
6434,4,4
6435,0,0
6436,44,33
6437,0,2
6438,6,12
6439,28,27
6440,0,5
6441,20,16
6442,7,7
6443,33,25
6444,0,2
6445,11,9
6446,0,29
6447,2,5
6448,0,1
6449,40,32
6450,8,8
6451,47,41
6452,62,56
6453,7,57
6454,16,24
6455,37,99
6456,77,66
6457,13,12
6458,0,9
6459,5,4
6460,0,42
6461,28,105
6462,4,20
6463,0,10
6464,28,26
6465,9,7
6466,0,6
6467,0,3
6468,0,4
6469,0,3
6470,6,7
6471,18,26
6472,0,13
6473,7,13
6474,36,34
6475,23,21
6476,0,63
6477,36,27
6478,10,7
6479,15,13
6480,7,6
6481,1,72
6482,0,3
6483,0,4
6484,7,33
6485,80,74
6486,0,8
6487,64,48
6488,0,22
6489,9,10
6490,2,3
6491,0,35
6492,5,4
6493,0,10
6494,13,12
6495,3,3
6496,0,0
6497,19,13
6498,16,14
6499,0,1
6500,3,38
6501,52,41
6502,8,6
6503,2,4
6504,0,19
6505,0,17
6506,11,12
6507,42,90
6508,0,15
6509,4,3
6510,8,13
6511,0,13
6512,11,6
6513,13,9
6514,8,7
6515,20,15
6516,6,7
6517,8,8
6518,0,4
6519,0,10
6520,0,1
6521,0,0
6522,45,35
6523,30,24
6524,25,15
6525,61,6
6526,16,15
6527,8,61
6528,10,18
6529,14,20
6530,41,34
6531,14,11
6532,0,2
6533,8,14
6534,0,29
6535,0,13
6536,0,2
6537,0,93
6538,9,16
6539,3,4
6540,5,28
6541,9,8
6542,22,17
6543,29,23
6544,0,23
6545,11,9
6546,61,51
6547,0,0
6548,0,78
6549,8,5
6550,18,15
6551,12,11
6552,34,17
6553,9,6
6554,14,13
6555,0,27
6556,10,46
6557,6,19
6558,15,12
6559,24,88
6560,9,7
6561,92,73
6562,5,4
6563,16,13
6564,0,2
6565,13,14
6566,0,59
6567,3,27
6568,10,8
6569,6,6
6570,25,25
6571,9,22
6572,0,2
6573,40,39
6574,5,6
6575,0,1
6576,22,20
6577,10,6
6578,16,14
6579,0,4
6580,0,43
6581,0,8
6582,2,18
6583,11,11
6584,4,9
6585,52,41
6586,17,55
6587,5,3
6588,0,3
6589,8,7
6590,13,126
6591,5,7
6592,0,49
6593,22,14
6594,0,6
6595,10,8
6596,12,29
6597,12,20
6598,2,12
6599,0,1
6600,0,54
6601,0,2
6602,14,12
6603,8,7
6604,8,24
6605,15,13
6606,0,4
6607,15,11
6608,34,24
6609,21,14
6610,0,14
6611,0,0
6612,0,0
6613,37,45
6614,0,0
6615,6,4
6616,0,0
6617,43,38
6618,3,3
6619,15,12
6620,56,49
6621,0,0
6622,0,13
6623,7,5
6624,39,36
6625,0,2
6626,23,45
6627,0,50
6628,0,28
6629,0,2
6630,0,11
6631,6,6
6632,14,32
6633,0,24
6634,0,36
6635,31,0
6636,0,20
6637,15,9
6638,10,8
6639,6,5
6640,4,4
6641,9,12
6642,0,6
6643,22,19
6644,15,9
6645,8,12
6646,5,6
6647,59,46
6648,0,7
6649,21,15
6650,26,21
6651,16,9
6652,34,28
6653,35,32
6654,0,4
6655,9,7
6656,6,5
6657,0,91
6658,15,67
6659,27,20
6660,16,13
6661,34,73
6662,5,5
6663,0,9
6664,8,9
6665,4,3
6666,22,66
6667,0,0
6668,5,5
6669,41,58
6670,25,22
6671,9,8
6672,13,10
6673,7,18
6674,19,51
6675,20,17
6676,8,5
6677,23,29
6678,0,10
6679,0,4
6680,0,4
6681,9,7
6682,0,2
6683,0,47
6684,7,5
6685,9,7
6686,22,15
6687,5,3
6688,5,17
6689,0,8
6690,0,6
6691,10,9
6692,31,24
6693,9,5
6694,0,6
6695,25,23
6696,0,1
6697,19,58
6698,3,3
6699,5,3
6700,0,23
6701,0,5
6702,0,1
6703,0,4
6704,41,37
6705,0,2
6706,0,7
6707,5,3
6708,19,15
6709,10,8
6710,4,3
6711,9,43
6712,31,21
6713,7,7
6714,0,40
6715,101,80
6716,6,121
6717,11,8
6718,0,0
6719,6,12
6720,0,0
6721,8,7
6722,19,27
6723,36,33
6724,8,6
6725,23,19
6726,39,0
6727,0,4
6728,7,33
6729,11,10
6730,49,39
6731,57,62
6732,9,7
6733,0,7
6734,9,8
6735,0,16
6736,22,17
6737,0,10
6738,3,2
6739,22,27
6740,15,40
6741,6,5
6742,4,21
6743,8,6
6744,9,11
6745,46,47
6746,10,7
6747,11,9
6748,8,8
6749,2,3
6750,2,88
6751,7,6
6752,4,3
6753,0,6
6754,0,7
6755,4,5
6756,9,5
6757,4,4
6758,14,11
6759,8,5
6760,6,9
6761,11,9
6762,27,22
6763,2,1
6764,4,16
6765,62,76
6766,14,18
6767,4,9
6768,8,7
6769,0,5
6770,61,57
6771,7,12
6772,0,3
6773,5,5
6774,4,3
6775,16,15
6776,41,37
6777,0,18
6778,0,8
6779,0,0
6780,80,64
6781,7,16
6782,0,19
6783,0,0
6784,9,8
6785,52,46
6786,0,6
6787,28,0
6788,13,9
6789,68,58
6790,0,8
6791,15,14
6792,16,15
6793,24,17
6794,7,16
6795,68,64
6796,25,21
6797,7,17
6798,89,69
6799,13,9
6800,0,1
6801,0,2
6802,8,71
6803,35,62
6804,0,0
6805,0,0
6806,9,6
6808,0,0
6809,75,59
6810,0,46
6811,8,14
6812,64,47
6813,0,6
6814,0,1
6815,12,24
6816,78,63
6817,8,87
6818,7,8
6819,15,11
6820,49,39
6829,0,13
6830,65,47
6832,0,108
6833,0,5
6834,0,29
6835,48,76
6836,37,29
6837,0,0
6838,0,35
6839,0,16
6840,0,2
6841,0,2
6842,0,13
6843,0,3
6844,0,36
6845,0,100
6846,0,3
6847,0,13
6848,0,98
6849,0,17
6850,0,5
6851,0,11
6852,0,2
6853,0,0
6854,0,1
6856,0,17
6857,0,1
6858,6,5
6859,34,31
6860,5,11
6861,0,7
6862,15,14
6863,0,44
6864,0,15
6866,71,60
6868,0,15
6869,0,5
6870,36,27
6871,8,7
6872,8,16
6873,12,43
6874,0,7
6875,31,26
6876,9,21
6877,0,4
6878,0,5
6879,46,32
6880,0,23
6881,0,1
6882,99,78
6883,21,25
6884,31,27
6885,0,21
6886,0,47
6887,0,71
6888,0,8
6889,26,23
6890,39,32
6891,43,39
6892,6,6
6893,24,12
6894,18,16
6895,17,13
6896,0,14
6897,0,14
6898,0,28
6899,25,21
6900,32,89
6901,22,16
6902,28,20
6903,95,75
6904,45,36
6905,0,20
6906,0,11
6907,29,27
6909,0,29
6910,0,90
6911,0,18
6912,50,42
6913,32,32
6914,44,35
6916,0,6
6917,0,18
6918,0,23
6919,0,9
6920,7,6
6921,0,15
6922,20,15
6923,54,53
6924,15,11
6925,27,36
6926,29,22
6927,0,4
6928,5,11
6929,0,17
6930,0,10
6931,25,37
6932,0,13
6933,0,8
6934,0,12
6935,15,12
6936,0,56
6937,0,14
6938,0,22
6939,0,69
6940,0,17
6941,0,11
6942,0,82
6943,0,73
6944,0,36
6945,10,13
6946,63,18
6947,42,51
6948,29,26
6949,0,118
6950,0,14
6951,5,10
6952,46,40
6953,32,129
6954,0,11
6955,0,8
6956,0,85
6957,0,33
6958,0,43
6959,0,7
6960,0,18
6961,0,19
6962,0,33
6963,22,20
6964,48,37
6965,28,83
6966,0,28
6967,52,45
6968,0,12
6969,0,6
6970,0,10
6971,0,16
6972,24,16
6973,0,9
6974,0,3
6975,40,35
6976,32,55
6977,15,14
6978,0,29
6979,13,12
6980,17,77
6981,26,46
6982,0,3
6983,0,4
6984,25,20
6985,0,7
6987,0,0
6988,45,40
6991,0,8
6992,13,11
6993,20,30
6994,22,20
6995,9,7
6997,144,118
6998,13,42
6999,0,5
7000,0,113
7003,63,18
7004,40,32
7005,0,37
7006,12,15
7007,0,23
7008,20,18
7009,0,18
7010,5,0
7011,0,8
7012,0,4
7013,75,78
7014,0,8
7015,0,10
7016,0,14
7017,0,26
7018,0,22
7019,0,16
7020,44,42
7021,6,14
7022,32,18
7023,0,36
7024,0,3
7025,13,55
7026,0,5
7027,0,49
7028,0,49
7029,0,4
7030,0,3
7032,0,3
7033,0,3
7035,0,6
7036,0,3
7037,0,28
7038,0,13
7039,0,0
7040,0,3
7041,0,7
7042,10,10
7043,0,4
7044,32,24
7045,27,24
7047,0,0
7048,0,0
7049,0,19
7050,0,0
7053,0,24
7054,17,97
7055,0,10
7056,0,34
7057,39,34
7058,0,38
7059,0,114
7060,0,22
7061,0,13
7062,0,16
7064,19,15
7065,0,94
7066,0,42
7067,0,58
7068,0,71
7069,0,26
7070,61,51
7071,53,45
7072,16,42
7073,0,0
7074,0,23
7075,0,6
7076,0,18
7077,0,58
7078,0,25
7079,0,32
7080,20,16
7081,30,35
7082,0,15
7083,0,11
7084,0,104
7085,0,9
7086,0,25
7087,0,11
7088,0,95
7090,0,43
7091,0,76
7092,0,25
7093,0,51
7094,123,76
7095,0,6
7096,0,3
7097,0,14
7098,0,0
7099,32,47
7100,0,107
7102,0,26
7103,0,85
7104,0,22
7105,9,57
7106,0,20
7107,47,41
7108,0,40
7109,0,32
7110,0,11
7111,0,20
7112,0,30
7113,0,72
7114,0,15
7115,36,40
7116,0,71
7117,0,11
7118,0,19
7119,31,26
7120,0,58
7124,0,3
7125,29,24
7126,0,10
7127,22,18
7128,13,12
7129,1,1
7130,0,3
7131,0,13
7132,0,4
7133,0,8
7134,11,13
7135,0,0
7136,0,27
7137,10,32
7138,6,5
7139,2,3
7140,21,16
7141,2,48
7142,12,9
7143,5,2
7144,0,8
7145,0,7
7146,4,4
7147,7,11
7148,21,19
7149,8,5
7150,16,10
7151,3,2
7152,10,7
7153,8,6
7154,0,8
7155,0,3
7156,0,14
7157,0,9
7158,0,59
7159,5,5
7160,7,3
7161,17,13
7162,0,2
7163,44,42
7164,7,7
7165,0,0
7166,6,5
7167,3,3
7168,9,33
7169,5,6
7170,0,20
7171,0,3
7172,2,1
7173,0,1
7174,6,5
7175,55,111
7176,3,20
7177,13,87
7178,0,4
7179,7,2
7180,15,9
7181,2,12
7182,3,3
7183,13,10
7184,6,11
7185,20,17
7186,6,4
7187,1,0
7188,0,2
7189,8,6
7190,21,17
7191,6,61
7192,30,35
7193,0,0
7194,20,16
7195,12,10
7196,0,4
7197,46,41
7198,0,1
7199,0,33
7200,29,25
7201,12,29
7202,28,27
7203,0,3
7204,0,8
7205,15,36
7206,12,10
7207,41,30
7208,0,97
7209,11,11
7210,9,9
7211,0,1
7212,10,11
7213,3,3
7214,11,10
7215,7,6
7216,6,11
7217,5,4
7218,63,81
7219,11,10
7220,6,4
7221,24,19
7222,0,21
7223,51,37
7224,0,13
7225,0,2
7226,0,2
7227,23,19
7228,5,4
7229,5,33
7230,11,7
7231,4,4
7232,0,19
7233,0,21
7234,12,8
7235,0,17
7236,6,5
7237,0,0
7238,24,21
7239,0,27
7240,0,7
7241,9,13
7242,3,2
7243,17,13
7244,5,4
7245,6,5
7246,0,12
7247,10,9
7248,17,14
7249,42,36
7250,7,6
7251,31,0
7252,6,5
7253,20,16
7254,4,3
7255,0,6
7256,10,43
7257,0,2
7258,11,13
7259,28,22
7260,3,2
7261,18,16
7262,11,9
7263,0,13
7264,77,64
7265,14,11
7266,14,7
7267,2,4
7268,14,30
7269,27,35
7270,3,2
7271,6,4
7272,17,15
7273,0,14
7274,25,21
7275,17,15
7276,8,6
7277,23,20
7278,0,1
7279,0,2
7280,2,2
7281,0,1
7282,8,7
7283,3,2
7284,25,20
7285,11,9
7286,38,36
7287,43,38
7288,12,11
7289,24,18
7290,59,48
7291,10,7
7292,30,26
7293,97,84
7294,14,15
7295,0,10
7296,0,5
7297,0,43
7298,12,11
7299,21,14
7300,20,18
7301,20,24
7302,2,2
7303,25,20
7304,0,62
7305,4,15
7306,0,5
7307,13,20
7308,8,70
7309,43,34
7310,14,14
7311,2,2
7312,0,27
7313,5,4
7314,2,2
7315,0,36
7316,4,3
7317,4,2
7318,9,7
7319,0,0
7320,46,15
7321,7,3
7322,0,0
7323,0,0
7324,17,16
7325,58,45
7326,6,5
7327,64,52
7328,5,5
7329,5,37
7330,32,68
7331,7,5
7332,0,4
7333,0,25
7334,14,12
7335,14,10
7336,12,9
7337,48,21
7338,4,5
7339,6,4
7340,19,18
7341,63,0
7342,0,0
7343,0,1
7344,3,21
7345,7,4
7346,0,47
7347,27,1
7348,0,1
7349,2,32
7350,6,6
7351,37,35
7352,33,25
7353,0,1
7354,0,1
7355,5,5
7356,0,12
7357,4,7
7358,0,6
7359,3,43
7360,18,23
7361,3,1
7362,22,28
7363,0,4
7364,54,93
7365,0,22
7366,9,13
7367,14,50
7368,13,22
7369,0,8
7370,0,12
7371,0,11
7372,0,1
7373,0,24
7374,8,8
7375,55,45
7376,0,7
7377,0,26
7378,8,10
7379,0,3
7380,0,4
7381,16,15
7382,11,20
7383,10,9
7384,5,4
7385,26,22
7386,0,7
7387,0,1
7388,0,11
7389,0,0
7390,10,32
7391,0,11
7392,22,18
7393,0,14
7394,18,17
7395,11,8
7396,7,4
7397,20,17
7398,37,30
7399,5,5
7400,0,29
7401,18,18
7402,32,17
7403,14,0
7404,11,11
7405,27,18
7406,3,4
7407,64,70
7408,16,16
7409,5,5
7410,80,69
7411,6,18
7412,10,12
7413,42,42
7414,0,24
7415,4,4
7416,0,5
7417,11,9
7418,5,1
7419,0,5
7420,12,8
7421,12,13
7422,6,46
7423,7,6
7424,4,2
7425,11,10
7426,11,9
7427,0,52
7428,0,0
7429,11,10
7430,5,4
7431,11,17
7432,0,10
7433,85,75
7434,13,10
7435,12,10
7436,0,9
7437,3,21
7438,0,4
7439,6,5
7440,22,20
7441,0,5
7442,10,6
7443,18,17
7444,11,10
7445,6,4
7446,3,6
7447,17,16
7448,5,14
7449,17,32
7450,0,2
7451,9,6
7452,0,0
7453,10,0
7454,0,5
7455,0,3
7456,5,11
7457,0,0
7458,0,15
7459,10,8
7460,0,4
7461,22,14
7462,14,10
7463,0,10
7464,9,4
7465,0,2
7466,0,16
7467,5,4
7468,5,44
7469,15,13
7470,0,28
7471,75,68
7472,11,10
7473,25,21
7474,19,15
7475,0,8
7476,18,15
7477,4,5
7478,38,47
7479,0,13
7480,0,2
7481,0,18
7482,4,3
7483,19,19
7484,26,99
7485,8,7
7486,50,41
7487,0,15
7488,0,5
7489,5,4
7490,5,3
7491,5,5
7492,7,8
7493,61,50
7494,0,25
7495,18,14
7496,42,32
7497,7,4
7498,5,4
7499,0,2
7500,5,3
7501,17,13
7502,4,3
7503,0,7
7504,0,4
7505,47,52
7506,0,7
7507,2,1
7508,5,30
7509,23,17
7510,0,1
7511,15,13
7512,20,18
7513,16,63
7514,3,0
7515,9,1
7516,59,100
7517,20,16
7518,7,6
7519,0,12
7520,48,49
7521,0,1
7522,0,8
7523,9,11
7524,0,5
7525,0,3
7526,11,37
7527,0,2
7528,0,4
7529,11,33
7530,0,26
7531,7,3
7532,0,1
7533,14,12
7534,4,3
7535,34,68
7536,55,50
7537,0,5
7538,13,34
7539,15,13
7540,8,38
7541,21,19
7542,27,28
7543,12,10
7544,0,1
7545,8,7
7546,5,3
7547,6,6
7548,1,13
7549,3,4
7550,7,0
7551,0,44
7552,14,81
7553,0,11
7554,0,3
7555,0,10
7556,19,19
7557,6,4
7558,0,10
7559,4,4
7560,10,9
7561,17,15
7562,6,7
7563,0,0
7564,32,29
7565,0,1
7566,6,5
7567,15,12
7568,9,87
7569,5,6
7570,59,40
7571,8,6
7572,0,49
7573,0,7
7574,4,4
7575,37,30
7576,17,16
