author_id,google_hindex,ms_hindex
7577,15,13
7578,54,47
7579,6,6
7580,0,8
7581,5,3
7582,19,17
7583,0,7
7584,56,46
7585,3,2
7586,9,7
7587,0,6
7588,6,7
7589,28,22
7590,6,5
7591,10,5
7592,0,28
7593,3,17
7594,0,1
7595,8,8
7596,11,9
7597,4,3
7598,26,23
7599,9,8
7600,0,30
7601,9,1
7602,0,32
7603,0,13
7604,0,2
7605,0,26
7606,19,45
7607,22,18
7608,15,11
7609,14,11
7610,53,45
7611,0,55
7612,5,4
7613,0,1
7614,9,8
7615,14,13
7616,11,9
7617,0,6
7618,4,3
7619,0,8
7620,0,2
7621,20,19
7622,0,0
7623,15,11
7624,11,10
7625,23,37
7626,83,64
7627,4,4
7628,4,2
7629,0,9
7630,0,19
7631,21,3
7632,8,5
7633,38,32
7634,19,15
7635,9,8
7636,11,15
7637,70,57
7638,0,13
7639,0,3
7640,18,15
7641,0,4
7642,17,10
7643,0,31
7644,32,21
7645,9,6
7646,0,2
7647,7,9
7648,8,3
7649,17,46
7650,51,41
7651,15,13
7652,7,23
7653,0,15
7654,6,6
7655,11,9
7656,9,7
7657,0,18
7658,0,4
7659,10,7
7660,8,55
7661,0,1
7662,12,10
7663,5,20
7664,14,10
7665,19,26
7666,4,3
7667,0,2
7668,17,20
7669,23,21
7670,66,50
7671,0,2
7672,0,2
7673,8,5
7674,0,22
7675,12,13
7676,8,47
7677,0,1
7678,11,15
7679,23,73
7680,53,59
7681,8,51
7682,3,2
7683,0,40
7684,0,4
7685,0,2
7686,6,4
7687,0,0
7688,0,3
7689,7,6
7690,0,26
7691,13,10
7692,8,6
7693,2,2
7694,25,31
7695,13,34
7696,12,10
7697,6,19
7698,17,17
7699,0,36
7700,0,47
7701,0,12
7702,0,17
7703,0,17
7704,0,43
7705,25,29
7706,54,46
7707,0,8
7708,39,121
7709,0,25
7710,0,0
7711,0,26
7712,55,73
7713,0,17
7714,0,35
7715,0,40
7716,0,34
7717,0,31
7718,0,11
7719,0,118
7720,0,2
7721,0,24
7722,0,26
7723,0,26
7724,0,38
7725,21,15
7726,0,40
7727,0,7
7728,0,27
7729,0,88
7730,0,30
7731,33,27
7732,0,7
7733,36,7
7734,0,34
7735,0,109
7736,0,163
7737,0,0
7738,0,0
7739,0,0
7740,0,3
7741,32,29
7742,0,16
7743,0,28
7744,0,101
7745,0,25
7746,42,19
7747,0,33
7748,0,39
7749,0,56
7750,0,0
7751,0,32
7752,0,131
7753,0,111
7754,41,31
7755,0,41
7756,0,62
7757,0,39
7758,0,45
7759,0,26
7760,0,1
7761,0,16
7762,0,7
7763,134,107
7764,37,46
7765,0,25
7766,0,136
7767,0,54
7768,0,25
7769,0,39
7770,0,64
7771,0,28
7772,0,65
7773,0,15
7774,0,0
7775,72,65
7776,2,20
7777,34,29
7778,0,37
7779,0,18
7780,0,45
7781,0,16
7782,0,0
7783,66,54
7784,0,21
7785,50,39
7786,0,14
7787,0,19
7788,0,71
7789,0,2
7790,26,18
7791,0,9
7792,0,16
7793,0,20
7795,42,35
7797,0,14
7798,0,0
7799,0,161
7800,0,45
7801,0,19
7802,28,52
7803,0,73
7804,0,0
7805,0,0
7806,0,69
7807,0,20
7808,0,34
7809,0,19
7810,0,50
7811,0,76
7813,0,44
7814,0,21
7815,0,22
7816,0,16
7817,0,36
7818,0,14
7819,0,7
7820,64,48
7821,0,3
7822,0,29
7823,0,52
7824,0,25
7825,0,68
7826,0,27
7827,0,19
7828,0,43
7829,0,20
7830,0,4
7831,0,9
7832,4,34
7833,0,58
7834,75,65
7835,0,15
7836,0,7
7837,0,19
7838,10,44
7839,0,15
7840,96,74
7841,122,98
7842,0,16
7843,0,74
7844,0,57
7845,0,1
7846,0,10
7847,63,99
7848,49,39
7849,0,30
7850,0,2
7851,0,16
7852,0,40
7853,0,7
7854,0,0
7855,52,48
7856,0,52
7857,0,0
7858,0,0
7860,0,4
7861,0,31
7862,0,30
7863,0,12
7864,15,11
7865,4,6
7866,16,18
7867,6,31
7868,18,24
7869,0,2
7870,16,10
7871,132,106
7872,4,23
7873,5,5
7874,0,3
7875,11,12
7876,33,28
7877,60,101
7878,15,12
7879,13,19
7880,3,4
7881,0,6
7882,18,80
7883,0,32
7884,0,4
7885,0,1
7886,4,6
7887,4,3
7888,6,12
7889,0,1
7890,7,33
7891,3,3
7892,21,18
7893,0,7
7894,5,4
7895,5,8
7896,0,38
7897,15,14
7898,16,14
7899,0,3
7900,6,6
7901,3,4
7902,10,15
7903,0,3
7904,0,11
7905,0,0
7906,0,7
7907,38,27
7908,9,8
7909,8,28
7910,6,5
7911,3,3
7912,10,9
7913,0,2
7914,34,28
7915,20,17
7916,9,5
7917,14,49
7918,19,23
7919,39,33
7920,12,9
7921,0,15
7922,0,10
7923,0,5
7924,26,76
7925,0,0
7926,1,1
7927,0,7
7928,0,1
7929,3,22
7930,0,5
7931,0,10
7932,0,16
7933,30,69
7934,74,64
7935,2,2
7936,0,0
7937,0,16
7938,0,18
7939,6,6
7940,0,20
7941,9,8
7942,18,62
7943,26,27
7944,8,8
7945,52,44
7946,2,2
7947,6,6
7948,6,5
7949,22,13
7950,25,0
7951,8,7
7952,0,5
7953,0,2
7954,0,3
7955,0,1
7956,22,18
7957,0,0
7958,14,12
7959,0,107
7960,0,1
7961,4,3
7962,36,34
7963,0,0
7964,0,3
7965,27,20
7966,8,6
7967,9,54
7968,12,16
7969,6,7
7970,10,7
7971,22,0
7972,11,73
7973,3,2
7974,0,0
7975,16,13
7976,17,15
7977,2,3
7978,89,76
7979,0,1
7980,0,1
7981,3,3
7982,0,11
7983,0,3
7984,42,32
7985,0,72
7986,77,66
7987,2,2
7988,75,82
7989,0,2
7990,11,9
7991,0,54
7992,0,0
7993,7,5
7994,0,0
7995,0,1
7996,15,6
7997,7,22
7998,19,21
7999,0,2
8000,2,18
8001,0,4
8002,4,3
8003,13,31
8004,0,0
8005,5,5
8006,0,1
8007,0,0
8008,3,3
8009,0,1
8010,0,4
8011,0,11
8012,3,2
8013,41,36
8014,0,29
8015,35,5
8016,0,7
8017,3,9
8018,6,5
8019,2,1
8020,13,10
8021,19,14
8022,8,0
8023,10,32
8024,0,62
8025,5,42
8026,40,31
8027,11,12
8028,13,156
8029,0,3
8030,9,9
8031,25,20
8032,9,6
8033,6,4
8035,0,11
8036,0,12
8037,36,27
8038,5,13
8039,0,7
8040,3,8
8041,15,54
8042,2,1
8043,0,2
8044,5,4
8045,12,32
8046,7,7
8047,17,11
8048,6,5
8049,2,2
8050,0,0
8051,0,0
8052,7,5
8053,0,0
8054,0,30
8055,5,3
8056,0,31
8057,7,11
8058,12,8
8059,0,1
8060,7,25
8062,0,2
8063,8,7
8064,16,13
8065,89,74
8066,0,6
8067,0,3
8068,10,11
8069,14,10
8070,14,12
8071,4,4
8072,0,13
8073,14,6
8074,6,4
8075,10,8
8076,4,4
8077,0,4
8078,0,3
8079,18,15
8080,2,2
8081,6,5
8082,20,16
8083,8,33
8084,8,6
8085,12,8
8086,0,20
8087,9,14
8088,9,10
8089,5,5
8090,0,0
8091,9,7
8092,44,33
8093,29,21
8094,0,79
8095,0,45
8096,10,19
8097,7,5
8098,94,92
8099,7,6
8100,5,4
8101,7,53
8102,0,6
8103,18,32
8104,85,68
8105,0,7
8106,19,16
8107,25,36
8108,3,22
8109,3,1
8110,9,6
8111,0,1
8112,13,12
8113,8,8
8114,60,55
8115,4,1
8116,14,25
8117,60,109
8118,5,28
8119,38,35
8120,7,65
8121,0,2
8122,15,19
8123,0,5
8124,0,0
8125,5,4
8126,3,2
8127,0,8
8128,3,24
8129,2,1
8130,7,0
8131,39,34
8132,4,3
8133,15,11
8134,24,21
8135,10,9
8136,0,2
8137,0,5
8138,3,3
8139,0,1
8140,85,58
8141,16,14
8142,14,16
8143,8,11
8144,7,7
8145,0,2
8146,0,22
8147,2,0
8148,0,1
8149,1,15
8150,15,97
8151,3,2
8152,6,4
8153,19,21
8154,3,2
8155,0,14
8156,0,34
8157,0,36
8158,14,12
8159,0,0
8160,17,15
8161,3,3
8162,6,4
8163,9,7
8164,51,46
8165,12,10
8166,32,29
8167,7,6
8168,8,7
8169,0,13
8170,13,26
8171,11,7
8172,8,5
8173,46,36
8174,3,2
8175,8,35
8176,6,7
8177,10,9
8178,10,10
8179,7,5
8180,0,3
8181,7,4
8182,3,2
8183,8,0
8184,10,8
8185,2,0
8186,10,17
8187,0,10
8188,0,3
8189,8,9
8190,5,4
8191,3,4
8192,0,2
8193,24,13
8194,14,12
8195,44,38
8196,0,3
8197,12,16
8198,0,0
8199,4,5
8200,3,2
8201,32,28
8202,47,40
8203,9,7
8204,0,18
8205,0,1
8206,0,1
8207,28,25
8208,5,3
8209,6,7
8210,2,1
8211,12,12
8212,6,6
8213,6,9
8214,4,2
8215,15,13
8216,6,54
8217,33,27
8218,9,30
8219,0,11
8220,11,138
8221,5,1
8222,16,14
8223,7,5
8224,4,3
8225,0,4
8226,0,46
8227,5,10
8228,41,74
8229,3,2
8230,0,28
8231,0,0
8232,0,1
8233,19,3
8235,10,7
8236,37,32
8237,8,7
8238,24,9
8239,17,14
8240,3,53
8241,32,26
8242,65,61
8243,11,25
8244,13,12
8245,5,4
8246,24,18
8247,0,3
8248,7,6
8249,15,14
8250,4,2
8251,24,18
8252,66,55
8253,14,7
8254,11,8
8255,0,2
8256,0,3
8257,0,1
8258,13,10
8259,0,2
8260,5,5
8261,18,16
8262,9,7
8263,1,5
8264,6,6
8265,14,11
8266,5,4
8267,0,1
8268,0,0
8269,0,1
8270,0,2
8271,0,16
8272,0,6
8273,7,6
8274,38,37
8275,5,4
8276,7,4
8277,0,83
8278,0,2
8279,0,0
8280,5,52
8281,13,11
8282,15,13
8283,0,1
8284,18,15
8285,14,10
8286,6,87
8287,6,20
8288,23,20
8289,9,7
8290,0,4
8291,0,18
8292,24,19
8293,4,3
8294,0,1
8295,6,6
8296,4,2
8297,13,13
8298,7,6
8299,0,2
8300,15,14
8301,0,12
8302,12,20
8303,0,2
8304,3,3
8305,2,2
8306,5,4
8307,0,3
8308,9,6
8309,7,6
8310,11,13
8311,0,13
8312,22,20
8313,13,10
8314,0,11
8315,0,0
8316,0,7
8317,50,39
8318,0,4
8319,0,2
8320,0,9
8321,0,1
8322,0,9
8323,0,10
8324,0,3
8325,6,5
8326,19,118
8327,97,88
8328,0,0
8329,13,16
8330,0,0
8331,122,108
8332,11,7
8333,16,16
8334,0,0
8335,17,41
8336,7,5
8337,0,1
8338,14,8
8339,0,2
8340,0,9
8341,16,15
8342,4,26
8343,11,8
8344,35,45
8345,49,50
8346,0,24
8347,2,3
8348,3,19
8349,0,3
8350,3,38
8351,0,4
8352,23,18
8353,23,21
8354,24,39
8355,21,16
8356,29,25
8357,6,4
8358,7,5
8359,4,5
8360,4,19
8361,6,4
8362,13,19
8363,0,37
8364,38,39
8365,0,1
8366,3,4
8367,5,4
8368,33,21
8369,45,39
8370,20,15
8371,14,20
8372,20,15
8373,13,58
8374,9,6
8375,0,5
8376,10,8
8377,26,20
8378,12,11
8379,0,9
8380,6,6
8381,56,49
8382,62,55
8383,43,40
8384,25,24
8385,23,19
8386,6,4
8387,9,10
8388,17,42
8389,0,8
8390,11,17
8391,17,13
8392,7,8
8393,2,41
8394,45,43
8395,3,2
8396,6,8
8397,9,10
8398,3,1
8399,0,5
8400,0,12
8401,4,3
8402,6,4
8403,0,83
8404,15,97
8405,0,10
8406,8,9
8407,5,4
8408,4,3
8409,7,5
8410,12,15
8411,21,17
8412,35,29
8413,62,56
8414,12,10
8415,15,15
8416,6,5
8417,11,81
8418,23,26
8419,0,1
8420,6,6
8421,0,32
8422,6,4
8423,8,7
8424,30,24
8425,63,47
8426,0,3
8427,0,9
8428,4,4
8429,12,69
8430,61,52
8431,0,1
8432,9,19
8433,3,3
8434,0,9
8435,4,3
8436,4,16
8437,7,6
8438,0,15
8439,3,2
8440,12,8
8442,16,12
8443,26,15
8444,4,18
8445,10,8
8447,36,65
8450,0,1
8451,0,8
8452,0,6
8453,0,0
8454,0,39
8455,0,0
8456,2,2
8457,3,2
8458,5,4
8459,5,3
8460,3,1
8461,7,6
8462,0,0
8463,44,35
8464,0,56
8465,0,33
8466,10,36
8467,21,17
8468,0,49
8469,0,6
8470,0,2
8471,5,3
8472,0,4
8473,1,0
8474,11,8
8475,0,1
8476,0,1
8477,24,76
8478,30,29
8479,4,2
8480,21,18
8481,6,16
8482,0,1
8483,11,2
8484,0,1
8485,35,108
8486,127,110
8487,0,35
8488,4,11
8489,3,8
8490,10,9
8491,4,3
8492,0,0
8493,8,7
8494,0,33
8495,0,1
8496,0,4
8497,0,0
8498,0,27
8499,0,11
8500,6,36
8501,3,2
8502,6,29
8503,8,8
8505,3,3
8506,0,2
8507,10,46
8508,28,21
8509,0,4
8510,3,3
8511,11,10
8512,0,0
8513,51,40
8514,7,7
8515,16,15
8516,0,1
8517,5,5
8518,13,12
8519,5,5
8520,0,0
8521,3,3
8522,4,3
8523,2,1
8524,3,2
8525,6,6
8526,0,14
8527,14,13
8528,8,6
8529,4,2
8530,9,6
8531,2,2
8532,10,8
8533,0,3
8534,18,18
8535,19,17
8536,7,6
8537,0,3
8538,21,133
8539,8,5
8540,0,4
8541,18,14
8542,26,24
8543,12,17
8544,3,3
8545,3,35
8546,5,4
8547,6,0
8548,10,56
8549,3,41
8550,0,25
8551,0,17
8552,35,40
8553,0,3
8554,0,10
8555,2,2
8556,0,1
8557,17,3
8558,14,14
8559,0,73
8560,32,57
8561,12,11
8562,1,2
8563,0,1
8564,7,4
8565,8,5
8566,6,3
8567,6,6
8568,0,18
8569,0,0
8570,0,0
8571,7,4
8572,3,3
8573,0,1
8574,4,3
8575,0,1
8576,8,5
8577,3,3
8578,25,24
8579,5,3
8580,5,15
8581,10,9
8582,4,6
8583,8,6
8584,5,4
8585,5,4
8586,0,15
8587,0,73
8588,4,2
8589,9,14
8590,4,1
8591,0,19
8592,0,1
8593,5,4
8594,0,0
8595,9,7
8596,0,2
8597,1,3
8598,0,8
8599,0,3
8600,7,37
8601,71,68
8602,8,15
8603,3,11
8604,48,71
8605,1,1
8606,0,0
8607,8,5
8608,0,9
8609,6,4
8610,2,1
8611,8,6
8612,4,8
8613,0,0
8614,0,3
8615,5,3
8616,6,3
8617,0,12
8618,9,5
8619,0,8
8620,42,32
8621,0,1
8622,19,16
8623,2,2
8624,0,0
8625,19,15
8626,13,12
8627,10,11
8628,0,2
8629,24,20
8630,0,12
8631,0,3
8632,0,3
8633,8,5
8634,13,16
8635,5,5
8636,5,3
8637,4,0
8638,3,44
8639,14,55
8640,0,6
8641,3,0
8642,41,37
8643,0,31
8644,54,44
8645,17,14
8646,0,2
8647,0,6
8648,0,12
8649,14,41
8650,19,17
8651,0,0
8652,44,34
8653,3,3
8654,0,2
8655,0,1
8656,3,2
8657,23,17
8658,0,13
8659,3,4
8660,6,7
8661,20,79
8662,0,33
8663,0,19
8664,6,5
8665,0,1
8666,34,27
8667,12,13
8668,1,1
8669,20,18
8670,29,141
8671,28,32
8672,26,103
8673,0,29
8674,0,2
8675,7,5
8676,0,0
8677,11,46
8678,6,5
8679,26,19
8680,0,1
8681,6,5
8682,2,2
8683,0,1
8684,8,6
8685,6,4
8686,10,15
8687,8,17
8688,7,67
8689,37,33
8690,0,3
8691,0,5
8692,11,50
8693,0,2
8694,28,23
8695,0,2
8696,0,72
8697,14,10
8698,18,35
8699,4,16
8700,0,12
8701,0,4
8702,0,3
8703,0,44
8704,0,1
8705,32,77
8706,0,72
8707,3,2
8708,0,1
8709,0,1
8710,0,13
8711,0,5
8712,5,2
8713,11,9
8714,0,0
8715,2,2
8716,15,24
8717,22,20
8718,4,3
8719,4,3
8720,15,12
8721,0,12
8722,0,13
8723,5,6
8724,18,21
8725,31,21
8726,5,100
8727,11,10
8728,0,1
8729,9,20
8730,0,5
8731,7,7
8732,9,6
8733,9,43
8734,0,4
8735,12,10
8736,5,8
8737,3,11
8738,2,2
8739,0,0
8740,9,6
8741,0,1
8742,0,5
8743,17,65
8744,0,38
8745,18,77
8746,0,6
8747,18,16
8748,27,18
8749,12,11
8750,0,0
8751,13,12
8752,4,20
8753,8,6
8754,7,5
8755,0,6
8756,0,1
8757,0,6
8758,0,20
8759,0,3
8760,0,2
8761,15,31
8762,0,6
8763,0,2
8764,0,0
8765,0,0
8766,0,4
8767,17,11
8768,0,6
8769,10,9
8770,0,2
8771,31,28
8772,70,58
8773,11,40
8774,0,2
8775,6,5
8776,1,1
8777,2,10
8778,0,11
8779,13,96
8780,6,46
8781,15,35
8782,8,22
8783,0,0
8784,7,5
8785,3,2
8786,28,37
8787,16,12
8788,4,6
8789,29,27
8790,0,0
8791,0,0
8792,0,5
8793,0,0
8794,5,17
8795,21,20
8796,0,29
8797,0,12
8798,8,6
8799,0,34
8800,27,22
8801,5,2
8802,12,90
8803,6,5
8804,35,32
8805,4,5
8806,0,5
8807,2,11
8808,1,1
8809,34,26
8810,2,1
8811,0,2
8812,0,0
8813,0,3
8814,0,4
8815,4,50
8816,0,1
8817,10,97
8818,0,78
8819,0,0
8820,14,25
8821,0,19
8822,0,3
8823,3,2
8824,0,2
8825,9,10
8826,0,1
8827,3,2
8828,0,25
8829,1,1
8830,0,5
8831,8,6
8832,0,3
8833,39,36
8834,0,28
8835,38,32
8836,0,1
8837,11,10
8838,3,37
8839,49,9
8840,0,11
8841,7,12
8842,6,4
8843,19,15
8844,0,0
8845,32,32
8846,5,10
8847,18,13
8848,0,0
8849,2,5
8850,0,22
8851,0,2
8852,24,20
8853,7,7
8854,6,10
8855,11,8
8856,0,1
8857,6,5
8858,3,24
8859,0,2
8860,0,11
8861,11,9
8862,7,3
8863,40,57
8864,6,5
8865,31,44
8866,27,72
8867,28,19
8868,41,29
8869,0,0
8870,0,3
8871,25,25
8872,14,12
8873,0,2
8874,7,5
8875,0,2
8876,40,33
8877,0,0
8878,4,3
8879,0,1
8880,29,24
8881,0,1
8882,0,1
8883,0,17
8884,0,0
8885,2,1
8886,0,17
8887,0,1
8888,11,15
8889,77,62
8890,5,3
8891,0,0
8892,4,3
8893,6,4
8894,8,5
8895,5,4
8896,20,15
8897,22,19
8898,4,3
8899,28,57
8900,36,29
8901,4,4
8902,2,2
8903,18,21
8904,13,13
8905,0,1
8906,0,4
8907,0,3
8908,5,10
8909,10,21
8910,0,1
8911,6,6
8912,22,19
8913,4,3
8914,2,1
8915,0,3
8916,1,6
8917,8,15
8918,5,24
8919,0,70
8920,9,7
8921,0,13
8922,23,25
8923,3,13
8924,0,1
8925,0,1
8926,1,1
8927,4,4
8928,6,5
8929,48,40
8930,0,1
8931,2,1
8932,0,14
8933,17,14
8934,0,2
8935,0,1
8936,0,10
8937,0,23
8938,35,30
8939,23,20
8940,2,1
8941,6,4
8942,20,23
8943,15,39
8944,34,30
8945,3,2
8946,0,2
8947,2,7
8948,0,32
8949,0,1
8950,16,34
8951,7,4
8952,9,5
8953,15,96
8954,0,4
8955,2,16
8956,17,15
8957,0,21
8958,0,28
8959,34,122
8960,0,7
8961,0,0
8962,22,20
8963,0,29
8964,6,5
8965,0,17
8966,0,3
8967,0,28
8968,0,1
8969,0,8
8970,0,7
8971,0,20
8972,0,37
8973,9,17
8974,3,21
8975,6,5
8976,23,18
8977,7,5
8978,6,8
8979,33,28
8980,0,1
8981,8,7
8982,1,1
8983,0,0
8984,1,1
8985,4,4
8986,0,2
8987,0,16
8988,0,2
8989,4,5
8990,13,60
8991,3,3
8992,3,67
8993,8,23
8994,0,0
8995,10,9
8996,55,49
8997,0,0
8998,10,8
8999,11,17
9000,7,5
9001,20,12
9002,29,22
9003,0,0
9004,9,59
9005,2,1
9006,40,33
9007,0,70
9008,0,11
9009,0,40
9010,9,70
9011,18,71
9012,0,9
9013,83,70
9014,74,69
9015,3,2
9016,0,2
9017,6,57
9018,0,2
9019,70,64
9020,0,5
9021,30,25
9022,0,0
9023,14,9
9024,0,9
9025,26,28
9026,21,16
9027,11,13
9028,9,3
9029,6,5
9030,14,11
9031,0,7
9032,0,1
9033,0,8
9034,10,57
9035,0,1
9036,4,2
9037,17,13
9038,3,2
9039,0,14
9040,9,9
9041,2,1
9042,1,4
9043,7,57
9044,0,0
9045,40,37
9046,11,9
9047,8,8
9048,0,2
9049,7,5
9050,3,9
9051,0,0
9052,0,1
9053,7,6
9054,38,26
9055,32,25
9056,4,3
9057,0,5
9058,8,6
9059,40,38
9060,42,32
9061,4,7
9062,18,14
9063,3,3
9064,27,108
9065,1,9
9066,14,12
9067,24,20
9068,0,11
9069,50,45
9070,0,0
9071,0,5
9072,0,3
9073,11,9
9074,4,26
9075,4,37
9076,2,2
9077,6,3
9078,12,51
9079,11,8
9080,42,31
9081,0,3
9082,0,8
9083,5,4
9084,29,84
9085,0,28
9086,35,28
9087,4,2
9088,0,2
9089,0,3
9090,3,2
9091,0,9
9092,0,2
9093,10,19
9094,29,52
9095,10,40
9096,59,42
9097,0,5
9098,3,3
9099,0,2
9100,0,0
9101,37,31
9102,5,31
9103,0,0
9104,11,16
9105,0,1
9106,30,48
9107,10,8
9108,0,0
9109,0,6
9110,0,1
9111,0,1
9112,0,3
9113,0,11
9114,0,5
9115,0,20
9116,5,3
9117,92,78
9118,7,6
9119,0,2
9120,4,4
9121,4,1
9122,0,1
9123,28,45
9124,4,3
9125,12,9
9126,4,5
9127,5,4
9128,3,2
9129,5,5
9130,5,4
9131,20,16
9132,3,4
9133,0,3
9134,9,8
9135,0,0
9136,50,42
9137,69,54
9138,2,34
9139,0,22
9140,1,20
9141,3,2
9142,0,6
9143,18,13
9144,12,31
9145,71,60
9146,0,2
9147,0,4
9148,17,17
9149,0,7
9150,46,29
9151,7,50
9152,0,10
9153,2,2
9154,0,4
9155,17,17
9156,1,1
9157,16,30
9158,9,7
9159,28,0
9160,25,22
9161,22,55
9162,15,20
9163,0,2
9164,4,53
9165,7,7
9166,4,9
9167,38,32
9168,5,56
9169,6,7
9170,0,16
9171,121,101
9172,22,19
9173,12,19
9174,0,1
9175,5,28
9176,38,33
9177,0,2
9178,5,24
9179,0,3
9180,16,87
9181,11,50
9182,0,108
9183,24,21
9184,35,89
9185,49,0
9186,0,0
9187,6,3
9188,31,23
9189,0,0
9190,5,25
9191,12,12
9192,10,7
9193,26,163
9194,0,2
9195,20,15
9196,7,0
9197,3,1
9198,0,10
9199,6,4
9200,20,15
9201,0,3
9202,13,18
9203,0,2
9204,0,2
9205,0,1
9206,0,46
9207,12,12
9208,0,3
9209,7,47
9210,6,31
9211,11,67
9212,5,18
9213,5,3
9214,0,0
9215,20,19
9216,0,3
9217,15,13
9218,0,14
9219,6,40
9220,0,0
9221,0,0
9222,44,38
9223,0,4
9224,0,48
9225,0,1
9226,16,16
9227,0,11
9228,28,24
9229,0,2
9230,6,5
9231,0,2
9232,0,0
9233,0,0
9234,3,2
9235,0,1
9236,0,6
9237,7,40
9238,0,0
9239,0,2
9240,0,0
9241,2,1
9242,0,35
9243,14,32
9244,1,2
9245,16,13
9246,0,0
9247,0,5
9248,0,13
9249,8,77
9250,0,31
9251,0,42
9252,0,4
9253,7,7
9254,0,2
9255,55,43
9256,8,10
9257,10,7
9258,2,1
9259,22,19
9260,0,1
9261,0,0
9262,0,0
9263,23,20
9264,7,26
9265,4,13
9266,5,48
9267,9,59
9268,2,2
9269,10,26
9270,15,73
9272,0,11
9273,14,19
9274,23,107
9275,0,2
9276,7,2
9277,11,2
9278,8,6
9279,50,35
9280,0,18
9281,0,12
9282,0,5
9283,0,2
9284,0,18
9285,2,33
9286,10,119
9287,6,6
9288,8,5
9289,3,3
9290,3,4
9291,14,0
9292,8,10
9293,0,3
9294,16,13
9295,0,6
9296,5,53
9297,2,2
9298,47,39
9299,8,34
9300,6,13
9301,0,8
9302,3,4
9303,1,21
9304,0,1
9305,5,4
9306,0,0
9307,0,1
9308,22,21
9309,5,4
9310,5,17
9311,3,3
9312,3,5
9313,0,0
9314,18,12
9315,4,3
9316,0,11
9317,0,1
9318,36,23
9319,10,83
9320,15,15
9321,56,49
9322,0,0
9323,0,0
9324,7,4
9325,23,66
9326,0,2
9327,0,6
9328,109,90
9329,46,43
9330,29,24
9331,5,18
9332,0,2
9333,3,4
9334,30,28
9335,6,7
9336,13,90
9337,0,13
9338,22,26
9339,5,3
9340,16,13
9341,0,16
