university_id,cluster_id
0, 0 
1, 31 
2, 0 
3, 0 
4, 35 
5, 0 
6, 0 
7, 21 
8, 21 
9, 0 
10, 35 
11, 21 
13, 28 
15, 10 
16, 21 
18, 0 
19, 0 
20, 0 
21, 0 
22, 0 
23, 18 
24, 21 
26, 0 
27, 0 
28, 0 
29, 21 
30, 0 
31, 35 
32, 35 
33, 28 
34, 0 
35, 0 
36, 8 
37, 0 
38, 35 
39, 0 
41, 28 
42, 12 
43, 35 
44, 0 
45, 35 
46, 35 
47, 35 
48, 0 
49, 35 
50, 8 
54, 0 
56, 0 
57, 0 
58, 0 
59, 0 
60, 0 
61, 35 
63, 35 
64, 35 
65, 0 
66, 31 
67, 35 
68, 35 
69, 18 
70, 21 
71, 31 
73, 0 
74, 0 
75, 0 
76, 28 
77, 18 
78, 35 
79, 0 
80, 28 
81, 0 
82, 35 
83, 0 
84, 0 
85, 21 
89, 13 
91, 23 
92, 0 
93, 35 
95, 35 
96, 0 
97, 12 
98, 0 
99, 0 
101, 35 
102, 0 
103, 35 
104, 0 
105, 8 
106, 0 
107, 35 
108, 0 
109, 35 
110, 0 
111, 35 
112, 0 
113, 0 
114, 0 
115, 14 
116, 35 
117, 0 
118, 21 
119, 35 
121, 1 
122, 35 
126, 19 
128, 0 
129, 28 
130, 0 
131, 0 
132, 0 
133, 0 
134, 0 
135, 0 
136, 0 
138, 9 
139, 35 
140, 21 
141, 0 
142, 0 
143, 35 
144, 35 
145, 35 
146, 35 
147, 0 
149, 29 
151, 0 
152, 0 
153, 0 
154, 35 
155, 35 
156, 0 
157, 35 
159, 21 
160, 35 
161, 0 
162, 21 
166, 9 
168, 21 
169, 35 
170, 0 
171, 35 
172, 35 
173, 0 
174, 0 
175, 35 
176, 35 
177, 0 
178, 0 
179, 0 
180, 21 
181, 0 
182, 8 
183, 0 
184, 0 
187, 20 
190, 35 
191, 35 
192, 14 
195, 35 
196, 0 
197, 23 
198, 0 
199, 0 
200, 35 
201, 35 
202, 0 
203, 35 
204, 0 
205, 0 
206, 0 
207, 0 
208, 0 
209, 0 
210, 0 
211, 0 
212, 28 
213, 0 
214, 0 
215, 35 
216, 0 
217, 0 
218, 0 
221, 10 
222, 0 
223, 8 
224, 0 
225, 28 
226, 35 
227, 16 
232, 22 
233, 35 
234, 35 
235, 35 
236, 0 
237, 21 
238, 0 
239, 14 
241, 2 
242, 0 
243, 0 
244, 0 
245, 0 
246, 28 
247, 0 
248, 0 
249, 0 
250, 0 
251, 35 
252, 9 
254, 0 
255, 35 
256, 0 
257, 21 
259, 23 
260, 21 
261, 0 
262, 21 
263, 35 
264, 0 
265, 0 
266, 0 
267, 0 
268, 0 
269, 18 
270, 0 
271, 0 
272, 0 
273, 0 
274, 0 
275, 35 
276, 0 
277, 0 
279, 9 
280, 21 
281, 0 
282, 35 
283, 0 
284, 21 
285, 21 
286, 0 
288, 35 
289, 28 
291, 0 
292, 0 
293, 0 
294, 10 
296, 0 
297, 0 
298, 0 
299, 0 
300, 0 
301, 35 
302, 0 
304, 0 
306, 0 
307, 0 
308, 0 
309, 0 
310, 0 
311, 0 
312, 9 
313, 0 
314, 21 
316, 35 
318, 0 
319, 21 
320, 21 
322, 12 
323, 35 
324, 35 
326, 0 
327, 0 
328, 0 
329, 35 
330, 0 
331, 0 
333, 28 
334, 27 
335, 28 
336, 0 
337, 35 
338, 35 
340, 0 
341, 0 
342, 0 
344, 35 
345, 35 
346, 35 
347, 12 
352, 9 
354, 21 
355, 0 
356, 0 
357, 35 
358, 35 
361, 35 
363, 0 
364, 28 
365, 35 
366, 12 
367, 0 
368, 0 
369, 0 
370, 0 
371, 0 
374, 0 
375, 35 
376, 0 
377, 0 
378, 18 
379, 0 
380, 35 
381, 0 
382, 0 
383, 21 
384, 0 
385, 35 
386, 35 
387, 0 
388, 35 
389, 32 
390, 0 
391, 0 
392, 0 
393, 23 
394, 9 
395, 35 
396, 0 
398, 8 
399, 28 
400, 0 
401, 0 
402, 35 
403, 35 
404, 0 
405, 35 
407, 0 
408, 0 
409, 18 
410, 31 
413, 0 
414, 0 
415, 0 
416, 0 
417, 21 
418, 0 
419, 7 
421, 0 
422, 21 
427, 35 
428, 0 
429, 21 
430, 0 
431, 0 
432, 0 
433, 35 
434, 0 
435, 0 
436, 21 
438, 35 
439, 0 
440, 21 
441, 35 
442, 35 
443, 0 
444, 35 
445, 0 
446, 0 
447, 0 
448, 35 
449, 21 
450, 35 
451, 21 
452, 0 
453, 0 
454, 35 
457, 35 
458, 0 
459, 0 
460, 0 
461, 35 
462, 8 
464, 0 
465, 23 
469, 21 
470, 0 
471, 0 
472, 0 
473, 36 
474, 28 
475, 35 
476, 0 
477, 0 
478, 0 
479, 12 
480, 0 
482, 18 
483, 0 
484, 0 
486, 28 
488, 21 
489, 0 
490, 0 
491, 9 
492, 35 
493, 18 
494, 35 
495, 0 
496, 35 
497, 31 
498, 0 
499, 35 
502, 33 
503, 0 
504, 35 
506, 0 
507, 0 
508, 28 
511, 9 
512, 35 
513, 35 
514, 35 
515, 35 
516, 12 
517, 0 
518, 0 
519, 35 
520, 28 
521, 0 
522, 1 
524, 31 
525, 0 
526, 0 
528, 0 
529, 18 
530, 0 
532, 14 
535, 21 
536, 8 
537, 21 
538, 0 
539, 0 
540, 35 
541, 0 
542, 35 
543, 0 
544, 0 
548, 18 
550, 35 
551, 18 
552, 36 
553, 0 
554, 0 
555, 35 
556, 35 
557, 0 
558, 21 
560, 0 
562, 23 
563, 0 
564, 0 
565, 0 
566, 0 
567, 0 
568, 0 
569, 0 
570, 0 
572, 14 
573, 21 
575, 0 
576, 0 
577, 28 
578, 0 
579, 0 
580, 28 
581, 0 
582, 35 
585, 3 
589, 21 
590, 0 
591, 9 
592, 0 
593, 35 
596, 35 
598, 21 
599, 0 
600, 0 
601, 21 
602, 35 
603, 35 
604, 8 
605, 9 
606, 21 
607, 14 
608, 0 
612, 5 
613, 35 
615, 0 
617, 18 
618, 2 
620, 12 
621, 0 
622, 18 
624, 0 
625, 0 
626, 35 
627, 0 
628, 0 
629, 0 
630, 0 
631, 21 
632, 0 
633, 35 
634, 8 
635, 28 
636, 35 
637, 14 
638, 8 
642, 0 
644, 0 
645, 0 
648, 0 
650, 0 
651, 0 
652, 0 
653, 0 
654, 35 
655, 12 
657, 0 
658, 35 
659, 23 
660, 24 
661, 0 
662, 21 
663, 23 
664, 15 
665, 12 
666, 9 
667, 0 
668, 0 
669, 14 
670, 0 
671, 0 
672, 0 
673, 10 
674, 31 
675, 0 
676, 8 
677, 21 
678, 0 
679, 12 
680, 0 
681, 0 
682, 0 
683, 0 
684, 35 
685, 35 
686, 0 
687, 0 
688, 21 
691, 0 
692, 0 
693, 0 
694, 18 
695, 35 
696, 0 
697, 9 
698, 35 
699, 21 
700, 0 
701, 28 
702, 0 
703, 0 
704, 35 
705, 0 
706, 0 
707, 0 
708, 0 
709, 12 
710, 0 
711, 0 
712, 12 
714, 35 
715, 0 
716, 0 
717, 35 
718, 35 
719, 0 
720, 0 
721, 35 
722, 35 
723, 14 
724, 0 
725, 0 
726, 35 
727, 0 
728, 0 
729, 23 
730, 0 
731, 35 
732, 5 
733, 0 
734, 33 
735, 28 
736, 0 
737, 0 
738, 21 
739, 35 
740, 21 
741, 0 
742, 0 
743, 35 
744, 35 
745, 0 
746, 0 
747, 0 
748, 9 
749, 8 
750, 0 
751, 0 
752, 0 
753, 35 
754, 0 
755, 0 
756, 0 
757, 23 
758, 28 
759, 21 
760, 35 
761, 33 
762, 27 
763, 35 
764, 35 
765, 0 
766, 17 
767, 21 
768, 33 
769, 18 
770, 21 
771, 21 
772, 8 
773, 35 
774, 0 
775, 12 
777, 11 
778, 0 
779, 35 
780, 0 
781, 35 
782, 35 
783, 35 
784, 21 
785, 0 
786, 26 
790, 21 
791, 18 
792, 0 
793, 35 
794, 35 
796, 30 
797, 21 
798, 0 
799, 0 
800, 0 
801, 28 
802, 28 
805, 21 
806, 35 
807, 35 
809, 35 
810, 35 
811, 0 
812, 0 
813, 0 
814, 21 
815, 0 
816, 0 
817, 0 
818, 0 
819, 0 
821, 10 
831, 35 
832, 0 
833, 12 
834, 35 
835, 0 
836, 35 
837, 0 
838, 35 
839, 0 
840, 0 
842, 0 
843, 0 
844, 0 
845, 9 
846, 14 
847, 31 
851, 31 
856, 35 
857, 0 
858, 35 
859, 4 
860, 12 
862, 0 
863, 31 
864, 0 
865, 8 
866, 0 
867, 12 
868, 0 
869, 35 
870, 0 
871, 0 
872, 0 
873, 12 
874, 28 
875, 9 
877, 0 
878, 0 
879, 21 
882, 0 
883, 0 
884, 28 
885, 35 
886, 0 
887, 0 
888, 35 
889, 0 
890, 0 
891, 0 
892, 27 
894, 21 
895, 0 
896, 5 
898, 21 
899, 0 
900, 21 
901, 35 
902, 28 
903, 12 
904, 0 
905, 0 
906, 0 
907, 0 
908, 0 
909, 35 
910, 35 
911, 0 
912, 0 
913, 35 
914, 12 
915, 31 
916, 0 
917, 0 
918, 0 
919, 21 
920, 0 
921, 21 
922, 9 
923, 0 
924, 35 
925, 21 
926, 0 
928, 0 
929, 34 
930, 18 
931, 0 
932, 0 
933, 0 
934, 0 
935, 21 
936, 12 
938, 8 
939, 0 
940, 6 
941, 21 
942, 0 
943, 0 
945, 18 
946, 21 
947, 0 
948, 35 
949, 0 
950, 12 
951, 35 
952, 25 
955, 12 
956, 21 
957, 0 
958, 10 
964, 0 
965, 35 
966, 18 
968, 0 
969, 0 
970, 0 
971, 0 
972, 9 
973, 0 
974, 0 
975, 35 
976, 0 
977, 0 
979, 0 
980, 35 
981, 21 
982, 0 
983, 0 
984, 0 
985, 0 
986, 26 
988, 0 
989, 35 
990, 12 
991, 28 
993, 0 
994, 0 
995, 0 
996, 0 
997, 0 
998, 0 
999, 0 
1000, 35 
1001, 0 
1002, 0 
1003, 0 
1004, 0 
1005, 5 
1006, 0 
1007, 35 
1008, 0 
1009, 12 
1010, 0 
1011, 0 
1012, 0 
1013, 8 
1015, 35 
1016, 35 
1017, 0 
1018, 23 
1019, 35 
1020, 0 
1021, 35 
1022, 35 
1023, 35 
1024, 0 
1025, 0 
1026, 21 
1027, 0 
1028, 9 
1030, 0 
1031, 8 
1034, 0 
1035, 0 
1036, 0 
1037, 0 
1038, 0 
1039, 0 
1040, 0 
1041, 0 
1042, 0 
1043, 0 
1045, 0 
1046, 0 
1050, 12 
1051, 18 
1053, 0 
1054, 0 
1055, 12 
1056, 0 
1057, 0 
1058, 35 
1059, 0 
